"_id","_labels","fumbles","fumbles_lost","game_code","label","pass_att","pass_cmp","pass_int","pass_long","pass_rating","pass_sacked","pass_sacked_yds","pass_td","pass_yds","player","player_code","rec","rec_long","rec_td","rec_yds","rush_att","rush_long","rush_td","rush_yds","targets","team","year","_start","_end","_type"
"311392",":stat_player_game_off","3","1","200001080oti","200001080oti_1","22","10","0","37","64.8","6","34","0","131","Rob Johnson","J/JohnRo00","0","0","0","0","3","4","0","9","0","BUF","1999",,,
"311398",":stat_player_game_off","0","","200001080oti","200001080oti_2","0","0","0","0","","0","0","0","0","Antowain Smith","S/SmitAn00","0","0","0","0","14","44","2","79","0","BUF","1999",,,
"311404",":stat_player_game_off","0","","200001080oti","200001080oti_3","0","0","0","0","","0","0","0","0","Jonathan Linton","L/LintJo00","0","0","0","0","5","12","0","25","0","BUF","1999",,,
"311410",":stat_player_game_off","0","","200001080oti","200001080oti_4","0","0","0","0","","0","0","0","0","Thurman Thomas","T/ThomTh00","0","0","0","0","5","9","0","10","0","BUF","1999",,,
"311416",":stat_player_game_off","0","","200001080oti","200001080oti_5","0","0","0","0","","0","0","0","0","Eric Moulds","M/MoulEr00","3","37","0","62","0","0","0","0","7","BUF","1999",,,
"311423",":stat_player_game_off","0","","200001080oti","200001080oti_6","0","0","0","0","","0","0","0","0","Peerless Price","P/PricPe00","5","15","0","62","0","0","0","0","7","BUF","1999",,,
"311428",":stat_player_game_off","0","","200001080oti","200001080oti_7","0","0","0","0","","0","0","0","0","Sam Gash","G/GashSa00","1","6","0","6","0","0","0","0","3","BUF","1999",,,
"311433",":stat_player_game_off","0","","200001080oti","200001080oti_8","0","0","0","0","","0","0","0","0","Bobby Collins","C/CollBo00","1","1","0","1","0","0","0","0","2","BUF","1999",,,
"311439",":stat_player_game_off","0","","200001080oti","200001080oti_9","0","0","0","0","","0","0","0","0","Kevin Williams","W/WillKe00","0","0","0","0","0","0","0","0","1","BUF","1999",,,
"311444",":stat_player_game_off","0","","200001080oti","200001080oti_10","0","0","0","0","","0","0","0","0","Andre Reed","R/ReedAn00","0","0","0","0","0","0","0","0","1","BUF","1999",,,
"311451",":stat_player_game_off","0","","200001080oti","200001080oti_11","0","0","0","0","","0","0","0","0","Jay Riemersma","R/RiemJa00","0","0","0","0","0","0","0","0","1","BUF","1999",,,
"311456",":stat_player_game_off","0","","200001080oti","200001080oti_12","24","13","1","14","43.1","3","21","0","76","Steve McNair","M/McNaSt00","0","0","0","0","6","10","1","19","0","TEN","1999",,,
"311463",":stat_player_game_off","1","1","200001080oti","200001080oti_13","0","0","0","0","","0","0","0","0","Eddie George","G/GeorEd00","2","3","0","4","29","9","0","106","2","TEN","1999",,,
"311469",":stat_player_game_off","0","","200001080oti","200001080oti_14","0","0","0","0","","0","0","0","0","Rodney Thomas","T/ThomRo00","0","0","0","0","4","13","0","14","0","TEN","1999",,,
"311473",":stat_player_game_off","0","","200001080oti","200001080oti_15","0","0","0","0","","0","0","0","0","Frank Wycheck","W/WychFr00","4","14","0","29","0","0","0","0","5","TEN","1999",,,
"311476",":stat_player_game_off","0","","200001080oti","200001080oti_16","0","0","0","0","","0","0","0","0","Jackie Harris","H/HarrJa00","4","10","0","20","0","0","0","0","5","TEN","1999",,,
"311481",":stat_player_game_off","0","","200001080oti","200001080oti_17","0","0","0","0","","0","0","0","0","Chris Sanders","S/SandCh00","1","11","0","11","0","0","0","0","1","TEN","1999",,,
"311485",":stat_player_game_off","0","","200001080oti","200001080oti_18","0","0","0","0","","0","0","0","0","Yancey Thigpen","T/ThigYa00","1","8","0","8","0","0","0","0","4","TEN","1999",,,
"311490",":stat_player_game_off","0","","200001080oti","200001080oti_19","0","0","0","0","","0","0","0","0","Kevin Dyson","D/DysoKe00","1","4","0","4","0","0","0","0","5","TEN","1999",,,
"311890",":stat_player_game_off","0","","200001090min","200001090min_1","38","22","1","45","70.7","1","8","0","286","Troy Aikman","A/AikmTr00","0","0","0","0","0","0","0","0","0","DAL","1999",,,
"311891",":stat_player_game_off","0","","200001090min","200001090min_2","0","0","0","0","","","","0","0","Emmitt Smith","S/SmitEm00","1","14","0","14","15","65","1","99","2","DAL","1999",,,
"311899",":stat_player_game_off","0","","200001090min","200001090min_3","0","0","0","0","","","","0","0","Chris Warren","W/WarrCh00","1","4","0","4","1","12","0","12","3","DAL","1999",,,
"311904",":stat_player_game_off","0","","200001090min","200001090min_4","0","0","0","0","","","","0","0","Rocket Ismail","I/IsmaRa00","8","45","0","163","0","0","0","0","12","DAL","1999",,,
"311909",":stat_player_game_off","1","1","200001090min","200001090min_5","0","0","0","0","","","","0","0","Jason Tucker","T/TuckJa00","4","31","0","67","0","0","0","0","6","DAL","1999",,,
"311916",":stat_player_game_off","0","","200001090min","200001090min_6","0","0","0","0","","","","0","0","David LaFleur","L/LaFlDa00","3","13","0","22","0","0","0","0","4","DAL","1999",,,
"311922",":stat_player_game_off","0","","200001090min","200001090min_7","0","0","0","0","","","","0","0","Chris Brazzell","B/BrazCh00","2","7","0","12","0","0","0","0","7","DAL","1999",,,
"311928",":stat_player_game_off","0","","200001090min","200001090min_8","0","0","0","0","","","","0","0","Jeff Ogden","O/OgdeJe00","1","4","0","4","0","0","0","0","2","DAL","1999",,,
"311933",":stat_player_game_off","1","1","200001090min","200001090min_9","0","0","0","0","","","","0","0","Robert Thomas","T/ThomRo02","2","5","0","0","0","0","0","0","2","DAL","1999",,,
"311937",":stat_player_game_off","0","","200001090min","200001090min_10","25","12","0","58","117.0","3","13","3","212","Jeff George","G/GeorJe00","0","0","0","0","1","8","0","8","0","MIN","1999",,,
"311940",":stat_player_game_off","0","","200001090min","200001090min_11","0","0","0","0","","","","0","0","Robert Smith","S/SmitRo00","3","32","1","58","28","16","0","140","3","MIN","1999",,,
"311946",":stat_player_game_off","0","","200001090min","200001090min_12","0","0","0","0","","","","0","0","Leroy Hoard","H/HoarLe00","2","10","0","15","6","10","0","31","3","MIN","1999",,,
"311951",":stat_player_game_off","0","0","200001090min","200001090min_13","0","0","0","0","","","","0","0","Randy Moss","M/MossRa00","5","58","1","127","0","0","0","0","6","MIN","1999",,,
"311956",":stat_player_game_off","0","","200001090min","200001090min_14","0","0","0","0","","","","0","0","Jim Kleinsasser","K/KleiJi00","1","7","0","7","0","0","0","0","1","MIN","1999",,,
"311960",":stat_player_game_off","0","","200001090min","200001090min_15","0","0","0","0","","","","0","0","Cris Carter","C/CartCr00","1","5","1","5","0","0","0","0","7","MIN","1999",,,
"311963",":stat_player_game_off","0","","200001090min","200001090min_16","0","0","0","0","","","","0","0","Andrew Glover","G/GlovAn00","0","0","0","0","0","0","0","0","2","MIN","1999",,,
"311968",":stat_player_game_off","0","","200001090min","200001090min_17","0","0","0","0","","","","0","0","Jake Reed","R/ReedJa00","0","0","0","0","0","0","0","0","2","MIN","1999",,,
"311973",":stat_player_game_off","0","","200001090min","200001090min_18","0","0","0","0","","","","0","0","Randall Cunningham","C/CunnRa00","0","0","0","0","3","-1","0","-4","0","MIN","1999",,,
"315260",":stat_player_game_off","2","0","200001150jax","200001150jax_1","25","11","2","20","34.6","2","14","1","95","Dan Marino","M/MariDa00","0","0","0","0","1","0","0","0","0","MIA","1999",,,
"315262",":stat_player_game_off","1","0","200001080was","200001080was_1","46","21","2","58","52.0","5","38","1","251","Gus Frerotte","F/FrerGu00","0","0","0","0","2","9","0","16","0","DET","1999",,,
"315263",":stat_player_game_off","1","0","200001150jax","200001150jax_2","16","5","0","15","40.6","3","17","0","46","Damon Huard","H/HuarDa00","0","0","0","0","1","2","0","2","0","MIA","1999",,,
"315264",":stat_player_game_off","0","","200001090sea","200001090sea_1","30","17","0","27","87.6","1","5","1","196","Dan Marino","M/MariDa00","0","0","0","0","1","-1","0","-1","0","MIA","1999",,,
"315265",":stat_player_game_off","0","","200001080was","200001080was_2","0","0","0","0","","0","0","0","0","Cory Schlesinger","S/SchlCo00","0","0","0","0","7","18","0","23","0","DET","1999",,,
"315268",":stat_player_game_off","0","","200001150jax","200001150jax_3","0","0","0","0","","","","0","0","Stanley Pritchett","P/PritSt00","2","10","0","17","2","7","0","10","2","MIA","1999",,,
"315269",":stat_player_game_off","0","","200001090sea","200001090sea_2","0","0","0","0","","","","0","0","J.J. Johnson","J/JohnJ.00","2","6","0","3","27","18","1","86","3","MIA","1999",,,
"315271",":stat_player_game_off","0","","200001080was","200001080was_3","0","0","0","0","","0","0","0","0","Ron Rivers","R/RiveRo00","4","16","1","24","1","6","0","6","4","DET","1999",,,
"315274",":stat_player_game_off","1","1","200001150jax","200001150jax_4","0","0","0","0","","","","0","0","Autry Denson","D/DensAu00","0","0","0","0","6","4","0","10","0","MIA","1999",,,
"315275",":stat_player_game_off","0","","200001090sea","200001090sea_3","0","0","0","0","","","","0","0","Autry Denson","D/DensAu00","0","0","0","0","7","17","0","19","0","MIA","1999",,,
"315278",":stat_player_game_off","0","","200001080was","200001080was_4","0","0","0","0","","0","0","0","0","Herman Moore","M/MoorHe00","3","58","0","69","0","0","0","0","3","DET","1999",,,
"315279",":stat_player_game_off","1","1","200001150jax","200001150jax_5","0","0","0","0","","","","0","0","J.J. Johnson","J/JohnJ.00","2","7","0","11","8","5","0","9","3","MIA","1999",,,
"315282",":stat_player_game_off","0","","200001090sea","200001090sea_4","0","0","0","0","","","","0","0","Stanley Pritchett","P/PritSt00","0","0","0","0","2","4","0","4","1","MIA","1999",,,
"315284",":stat_player_game_off","0","","200001080was","200001080was_5","0","0","0","0","","0","0","0","0","Germane Crowell","C/CrowGe00","5","16","0","41","0","0","0","0","11","DET","1999",,,
"315287",":stat_player_game_off","0","","200001150jax","200001150jax_6","0","0","0","0","","","","0","0","Oronde Gadsden","G/GadsOr00","6","20","1","62","0","0","0","0","11","MIA","1999",,,
"315288",":stat_player_game_off","0","","200001080was","200001080was_6","0","0","0","0","","0","0","0","0","Brian Stablein","S/StabBr00","3","14","0","32","0","0","0","0","3","DET","1999",,,
"315290",":stat_player_game_off","0","","200001090sea","200001090sea_5","0","0","0","0","","","","0","0","O.J. McDuffie","M/McDuO.00","5","27","0","82","0","0","0","0","6","MIA","1999",,,
"315291",":stat_player_game_off","0","","200001150jax","200001150jax_7","0","0","0","0","","","","0","0","Rob Konrad","K/KonrRo00","3","13","0","30","0","0","0","0","4","MIA","1999",,,
"315293",":stat_player_game_off","0","","200001080was","200001080was_7","0","0","0","0","","0","0","0","0","Johnnie Morton","M/MortJo00","2","23","0","29","0","0","0","0","10","DET","1999",,,
"315298",":stat_player_game_off","0","","200001090sea","200001090sea_6","0","0","0","0","","","","0","0","Tony Martin","M/MartTo00","5","23","0","70","0","0","0","0","12","MIA","1999",,,
"315300",":stat_player_game_off","0","","200001150jax","200001150jax_8","0","0","0","0","","","","0","0","O.J. McDuffie","M/McDuO.00","2","13","0","19","0","0","0","0","10","MIA","1999",,,
"315301",":stat_player_game_off","0","","200001080was","200001080was_8","0","0","0","0","","0","0","0","0","Sedrick Irvin","I/IrviSe00","2","20","0","27","0","0","0","0","2","DET","1999",,,
"315302",":stat_player_game_off","0","","200001090sea","200001090sea_7","0","0","0","0","","","","0","0","Oronde Gadsden","G/GadsOr00","2","24","1","25","0","0","0","0","4","MIA","1999",,,
"315304",":stat_player_game_off","0","","200001150jax","200001150jax_9","0","0","0","0","","","","0","0","Troy Drayton","D/DrayTr00","1","2","0","2","0","0","0","0","1","MIA","1999",,,
"315305",":stat_player_game_off","0","","200001080was","200001080was_9","0","0","0","0","","0","0","0","0","David Sloan","S/SloaDa00","1","24","0","24","0","0","0","0","5","DET","1999",,,
"315307",":stat_player_game_off","0","","200001090sea","200001090sea_8","0","0","0","0","","","","0","0","Rob Konrad","K/KonrRo00","1","7","0","7","0","0","0","0","1","MIA","1999",,,
"315309",":stat_player_game_off","0","","200001150jax","200001150jax_10","0","0","0","0","","","","0","0","Tony Martin","M/MartTo00","0","0","0","0","0","0","0","0","5","MIA","1999",,,
"315313",":stat_player_game_off","0","","200001090sea","200001090sea_9","0","0","0","0","","","","0","0","Hunter Goodwin","G/GoodHu00","1","6","0","6","0","0","0","0","1","MIA","1999",,,
"315314",":stat_player_game_off","1","0","200001080was","200001080was_10","0","0","0","0","","0","0","0","0","Iheanyi Uwaezuoke","U/UwaeIh00","1","5","0","5","0","0","0","0","1","DET","1999",,,
"315316",":stat_player_game_off","0","","200001090sea","200001090sea_10","0","0","0","0","","","","0","0","Ed Perry","P/PerrEd00","1","3","0","3","0","0","0","0","1","MIA","1999",,,
"315317",":stat_player_game_off","1","1","200001150jax","200001150jax_11","0","0","0","0","","","","0","0","Tom Hutton","H/HuttTo20","0","0","0","0","1","-8","0","-8","0","MIA","1999",,,
"315318",":stat_player_game_off","0","","200001080was","200001080was_11","31","15","2","30","49.7","1","8","1","174","Brad Johnson","J/JohnBr00","0","0","0","0","0","0","0","0","0","WAS","1999",,,
"315323",":stat_player_game_off","0","","200001090sea","200001090sea_11","30","14","2","22","46.8","6","32","1","162","Jon Kitna","K/KitnJo00","0","0","0","0","1","1","0","1","0","SEA","1999",,,
"315326",":stat_player_game_off","0","","200001150jax","200001150jax_12","","","","","","","","","","Hunter Goodwin","G/GoodHu00","0","","0","0","","","","","2","MIA","1999",,,
"315327",":stat_player_game_off","1","0","200001080was","200001080was_12","0","0","0","0","","0","0","0","0","Stephen Davis","D/DaviSt00","0","0","0","0","15","58","2","119","0","WAS","1999",,,
"315328",":stat_player_game_off","0","","200001090sea","200001090sea_12","0","0","0","0","","","","0","0","Ricky Watters","W/WattRi00","2","14","0","22","19","8","0","40","3","SEA","1999",,,
"315330",":stat_player_game_off","0","","200001150jax","200001150jax_13","11","7","1","70","108.9","0","0","2","172","Jay Fiedler","F/FiedJa00","0","0","0","0","0","0","0","0","0","JAX","1999",,,
"315333",":stat_player_game_off","0","","200001080was","200001080was_13","0","0","0","0","","0","0","0","0","Brian Mitchell","M/MitcBr00","0","0","0","0","7","14","0","55","0","WAS","1999",,,
"315335",":stat_player_game_off","0","","200001090sea","200001090sea_13","0","0","0","0","","","","0","0","Sean Dawkins","D/DawkSe00","3","17","1","35","0","0","0","0","8","SEA","1999",,,
"315338",":stat_player_game_off","0","","200001090sea","200001090sea_14","0","0","0","0","","","","0","0","Mike Pritchard","P/PritMi00","3","17","0","34","0","0","0","0","4","SEA","1999",,,
"315339",":stat_player_game_off","0","","200001150jax","200001150jax_14","9","5","0","41","136.6","2","14","2","105","Mark Brunell","B/BrunMa00","0","0","0","0","1","6","0","6","0","JAX","1999",,,
"315342",":stat_player_game_off","0","","200001080was","200001080was_14","0","0","0","0","","0","0","0","0","Skip Hicks","H/HickSk00","2","14","0","27","23","9","0","46","2","WAS","1999",,,
"315344",":stat_player_game_off","0","","200001090sea","200001090sea_15","0","0","0","0","","","","0","0","Christian Fauria","F/FaurCh00","3","14","0","31","0","0","0","0","4","SEA","1999",,,
"315345",":stat_player_game_off","0","","200001150jax","200001150jax_15","0","0","0","0","","","","0","0","Fred Taylor","T/TaylFr00","1","39","1","39","18","90","1","135","1","JAX","1999",,,
"315348",":stat_player_game_off","0","","200001080was","200001080was_15","0","0","0","0","","0","0","0","0","Larry Centers","C/CentLa00","7","17","0","61","1","3","0","3","7","WAS","1999",,,
"315349",":stat_player_game_off","0","","200001150jax","200001150jax_16","0","0","0","0","","","","0","0","James Stewart","S/StewJa00","0","0","0","0","11","25","1","62","0","JAX","1999",,,
"315352",":stat_player_game_off","0","","200001090sea","200001090sea_16","0","0","0","0","","","","0","0","Joey Galloway","G/GallJo00","1","22","0","22","0","0","0","0","7","SEA","1999",,,
"315353",":stat_player_game_off","0","","200001080was","200001080was_16","0","0","0","0","","0","0","0","0","Albert Connell","C/ConnAl00","2","30","1","35","0","0","0","0","4","WAS","1999",,,
"315357",":stat_player_game_off","0","","200001150jax","200001150jax_17","0","0","0","0","","","","0","0","Chris Howard","H/HowaCh00","0","0","0","0","15","9","1","54","0","JAX","1999",,,
"315358",":stat_player_game_off","0","","200001090sea","200001090sea_17","0","0","0","0","","","","0","0","Reggie Brown","B/BrowRe00","2","10","0","18","0","0","0","0","3","SEA","1999",,,
"315360",":stat_player_game_off","0","","200001080was","200001080was_17","0","0","0","0","","0","0","0","0","Michael Westbrook","W/WestMi00","2","12","0","22","0","0","0","0","9","WAS","1999",,,
"315364",":stat_player_game_off","0","","200001150jax","200001150jax_18","0","0","0","0","","","","0","0","Jimmy Smith","S/SmitJi00","5","70","2","136","0","0","0","0","8","JAX","1999",,,
"315365",":stat_player_game_off","0","","200001080was","200001080was_18","0","0","0","0","","0","0","0","0","Irving Fryar","F/FryaIr00","1","17","0","17","0","0","0","0","2","WAS","1999",,,
"315370",":stat_player_game_off","0","","200001150jax","200001150jax_19","0","0","0","0","","","","0","0","Keenan McCardell","M/McCaKe00","4","17","0","52","0","0","0","0","7","JAX","1999",,,
"315372",":stat_player_game_off","0","","200001080was","200001080was_19","0","0","0","0","","0","0","0","0","Stephen Alexander","A/AlexSt00","1","12","0","12","0","0","0","0","4","WAS","1999",,,
"315373",":stat_player_game_off","0","","200001150jax","200001150jax_20","0","0","0","0","","","","0","0","Alvis Whitted","W/WhitAl00","1","38","1","38","0","0","0","0","1","JAX","1999",,,
"315380",":stat_player_game_off","1","1","200001150jax","200001150jax_21","0","0","0","0","","","","0","0","Daimon Shelton","S/ShelDa00","1","12","0","12","1","0","0","0","2","JAX","1999",,,
"315387",":stat_player_game_off","0","","200001150jax","200001150jax_22","","","","","","","","","","Kyle Brady","B/BradKy00","0","","0","0","","","","","1","JAX","1999",,,
"319145",":stat_player_game_off","2","0","200001230ram","200001230ram_1","29","13","2","32","34.1","5","41","0","163","Shaun King","K/KingSh00","0","0","0","0","2","3","0","3","0","TAM","1999",,,
"319148",":stat_player_game_off","1","1","200001160ram","200001160ram_1","50","29","1","44","104.0","4","35","4","423","Jeff George","G/GeorJe00","0","0","0","0","2","0","0","-1","0","MIN","1999",,,
"319150",":stat_player_game_off","0","","200001160ram","200001160ram_2","0","0","0","0","","","","0","0","Robert Smith","S/SmitRo00","7","15","0","32","20","11","0","64","8","MIN","1999",,,
"319151",":stat_player_game_off","0","","200001230ram","200001230ram_2","0","0","0","0","","","","0","0","Mike Alstott","A/AlstMi00","1","9","0","9","12","9","0","39","1","TAM","1999",,,
"319158",":stat_player_game_off","0","","200001160ram","200001160ram_3","0","0","0","0","","","","0","0","Leroy Hoard","H/HoarLe00","0","0","0","0","7","9","1","24","0","MIN","1999",,,
"319160",":stat_player_game_off","0","","200001230ram","200001230ram_3","0","0","0","0","","","","0","0","Warrick Dunn","D/DunnWa00","4","12","0","37","9","13","0","35","5","TAM","1999",,,
