"_id","_labels","age","av_career","av_team","college","first_tap","games","int","label","pass_att","pass_cmp","pass_int","pass_td","pass_yd","pick","player","pos","pro_bowl","rec","rec_td","rec_yd","round","rush_att","rush_td","rush_yd","sack","solo","starter","tag","team","url_college","url_college_stats","url_player","year","year_max","_start","_end","_type"
"65",":picks","21","7","7","Clemson","0","27","","2021_1","950","586","23","25","5975","1","Trevor Lawrence","QB","0","0","0","0","1","110","5","512","","3","1","jax","Jacksonville Jaguars","https://www.pro-football-reference.com/schools/clemson/","http://www.sports-reference.com/cfb/players/trevor-lawrence-1.html","/players/L/LawrTr00.htm","2021","2022",,,
"66",":picks","22","5","5","BYU","0","19","","2021_2","550","309","16","13","3536","2","Zach Wilson","QB","0","1","1","2","1","50","5","253","","1","1","nyj","New York Jets","https://www.pro-football-reference.com/schools/byu/","http://www.sports-reference.com/cfb/players/zach-wilson-3.html","/players/W/WilsZa00.htm","2021","2022",,,
"67",":picks","21","3","3","North Dakota St.","0","8","","2021_3","102","56","3","5","797","3","Trey Lance","QB","0","0","0","0","1","54","1","235","","1","0","sfo","San Francisco 49ers","https://www.pro-football-reference.com/schools/nodakotast/","http://www.sports-reference.com/cfb/players/trey-lance-1.html","/players/L/LancTr00.htm","2021","2022",,,
"68",":picks","20","8","8","Florida","0","26","","2021_4","0","0","0","0","0","4","Kyle Pitts","TE","1","93","3","1339","1","0","0","0","","3","1","atl","Atlanta Falcons","https://www.pro-football-reference.com/schools/florida/","http://www.sports-reference.com/cfb/players/kyle-pitts-1.html","/players/P/PittKy00.htm","2021","2022",,,
"69",":picks","21","13","13","LSU","0","24","","2021_5","0","0","0","0","0","5","Ja'Marr Chase","WR","1","128","19","2060","1","11","0","23","","4","1","cin","Cincinnati Bengals","https://www.pro-football-reference.com/schools/lsu/","http://www.sports-reference.com/cfb/players/jamarr-chase-1.html","/players/C/ChasJa00.htm","2021","2022",,,
"70",":picks","22","7","7","Alabama","0","26","","2021_6","0","0","0","0","0","6","Jaylen Waddle","WR","0","155","12","1893","1","4","1","20","","4","1","mia","Miami Dolphins","https://www.pro-football-reference.com/schools/alabama/","http://www.sports-reference.com/cfb/players/jaylen-waddle-1.html","/players/W/WaddJa00.htm","2021","2022",,,
"71",":picks","20","7","7","Oregon","0","25","","2021_7","0","0","0","0","0","7","Penei Sewell","OL","0","0","0","0","1","0","0","0","","","1","det","Detroit Lions","https://www.pro-football-reference.com/schools/oregon/","http://www.sports-reference.com/cfb/players/penei-sewell-1.html","/players/S/SewePe00.htm","2021","2022",,,
"72",":picks","21","1","1","South Carolina","0","11","3","2021_8","0","0","0","0","0","8","Jaycee Horn","DB","0","0","0","0","1","0","0","0","","20","0","car","Carolina Panthers","https://www.pro-football-reference.com/schools/socarolina/","http://www.sports-reference.com/cfb/players/jaycee-horn-1.html","/players/H/HornJa00.htm","2021","2022",,,
"73",":picks","21","7","7","Alabama","0","25","4","2021_9","0","0","0","0","0","9","Patrick Surtain II","DB","0","0","0","0","1","0","0","0","","69","1","den","Denver Broncos","https://www.pro-football-reference.com/schools/alabama/","http://www.sports-reference.com/cfb/players/patrick-surtain-ii-1.html","/players/S/SurtPa01.htm","2021","2022",,,
"74",":picks","22","10","10","Alabama","0","26","","2021_10","0","0","0","0","0","10","DeVonta Smith","WR","0","110","8","1397","1","0","0","0","","1","1","phi","Philadelphia Eagles","https://www.pro-football-reference.com/schools/alabama/","http://www.sports-reference.com/cfb/players/devonta-smith-1.html","/players/S/SmitDe07.htm","2021","2022",,,
"75",":picks","22","6","6","Ohio St.","0","22","","2021_11","477","281","17","19","3359","11","Justin Fields","QB","0","0","0","0","1","176","8","1169","","","0","chi","Chicago Bears","https://www.pro-football-reference.com/schools/ohiost/","http://www.sports-reference.com/cfb/players/justin-fields-2.html","/players/F/FielJu00.htm","2021","2022",,,
"76",":picks","22","18","18","Penn St.","1","25","","2021_12","0","0","0","0","0","12","Micah Parsons","LB","1","0","0","0","1","0","0","0","21.0","95","1","dal","Dallas Cowboys","https://www.pro-football-reference.com/schools/pennst/","http://www.sports-reference.com/cfb/players/micah-parsons-1.html","/players/P/ParsMi00.htm","2021","2022",,,
"77",":picks","22","14","14","Northwestern","0","19","","2021_13","0","0","0","0","0","13","Rashawn Slater","OL","1","0","0","0","1","0","0","0","","","1","sdg","Los Angeles Chargers","https://www.pro-football-reference.com/schools/northwestern/","http://www.sports-reference.com/cfb/players/rashawn-slater-1.html","/players/S/SlatRa00.htm","2021","2022",,,
"78",":picks","22","5","5","USC","0","23","","2021_14","0","0","0","0","0","14","Alijah Vera-Tucker","OL","0","0","0","0","1","0","0","0","","","1","nyj","New York Jets","https://www.pro-football-reference.com/schools/usc/","http://www.sports-reference.com/cfb/players/alijah-vera-tucker-1.html","/players/V/VeraAl00.htm","2021","2022",,,
"79",":picks","23","14","14","Alabama","0","23","","2021_15","689","463","20","26","4941","15","Mac Jones","QB","1","0","0","0","1","69","1","207","","1","1","nwe","New England Patriots","https://www.pro-football-reference.com/schools/alabama/","http://www.sports-reference.com/cfb/players/mac-jones-1.html","/players/J/JoneMa05.htm","2021","2022",,,
"80",":picks","22","3","3","Tulsa","0","27","1","2021_16","0","0","0","0","0","16","Zaven Collins","LB","0","0","0","0","1","0","0","0","2.0","55","0","crd","Arizona Cardinals","https://www.pro-football-reference.com/schools/tulsa/","http://www.sports-reference.com/cfb/players/zaven-collins-1.html","/players/C/CollZa00.htm","2021","2022",,,
"81",":picks","22","8","8","Alabama","0","17","","2021_17","0","0","0","0","0","17","Alex Leatherwood","OL","0","0","0","0","1","0","0","0","","","1","rai","Las Vegas Raiders","https://www.pro-football-reference.com/schools/alabama/","http://www.sports-reference.com/cfb/players/alex-leatherwood-1.html","/players/L/LeatAl00.htm","2021","2021",,,
"82",":picks","22","5","5","Miami (FL)","0","27","","2021_18","0","0","0","0","0","18","Jaelan Phillips","DL","0","0","0","0","1","0","0","0","12.0","37","0","mia","Miami Dolphins","https://www.pro-football-reference.com/schools/miami(fl)/","http://www.sports-reference.com/cfb/players/jaelan-phillips-1.html","/players/P/PhilJa02.htm","2021","2022",,,
"83",":picks","22","4","4","Kentucky","0","26","","2021_19","0","0","0","0","0","19","Jamin Davis","LB","0","0","0","0","1","0","0","0","4.0","84","0","was","Washington Football Team","https://www.pro-football-reference.com/schools/kentucky/","http://www.sports-reference.com/cfb/players/jamin-davis-1.html","/players/D/DaviJa11.htm","2021","2022",,,
"84",":picks","22","3","3","Florida","0","14","","2021_20","3","1","0","0","19","20","Kadarius Toney","WR","0","47","1","489","1","7","0","62","","","0","nyg","New York Giants","https://www.pro-football-reference.com/schools/florida/","http://www.sports-reference.com/cfb/players/kadarius-toney-1.html","/players/T/ToneKa00.htm","2021","2022",,,
"85",":picks","22","7","7","Michigan","0","22","","2021_21","0","0","0","0","0","21","Kwity Paye","DL","0","0","0","0","1","0","0","0","8.0","35","1","clt","Indianapolis Colts","https://www.pro-football-reference.com/schools/michigan/","http://www.sports-reference.com/cfb/players/kwity-paye-1.html","/players/P/PayeKw00.htm","2021","2022",,,
"86",":picks","22","0","0","Virginia Tech","0","12","","2021_22","0","0","0","0","0","22","Caleb Farley","DB","0","0","0","0","1","0","0","0","","13","0","oti","Tennessee Titans","https://www.pro-football-reference.com/schools/virginiatech/","http://www.sports-reference.com/cfb/players/caleb-farley-1.html","/players/F/FarlCa00.htm","2021","2022",,,
"87",":picks","22","5","5","Virginia Tech","0","21","","2021_23","0","0","0","0","0","23","Christian Darrisaw","OL","0","0","0","0","1","0","0","0","","","0","min","Minnesota Vikings","https://www.pro-football-reference.com/schools/virginiatech/","http://www.sports-reference.com/cfb/players/christian-darrisaw-1.html","/players/D/DarrCh00.htm","2021","2022",,,
"88",":picks","23","10","10","Alabama","0","26","","2021_24","1","1","0","0","4","24","Najee Harris","RB","1","98","5","579","1","435","8","1660","","3","1","pit","Pittsburgh Steelers","https://www.pro-football-reference.com/schools/alabama/","http://www.sports-reference.com/cfb/players/najee-harris-1.html","/players/H/HarrNa00.htm","2021","2022",,,
"89",":picks","22","0","0","Clemson","0","10","","2021_25","0","0","0","0","0","25","Travis Etienne","RB","0","22","0","202","1","131","4","725","","","0","jax","Jacksonville Jaguars","https://www.pro-football-reference.com/schools/clemson/","http://www.sports-reference.com/cfb/players/travis-etienne-1.html","/players/E/EtieTr00.htm","2021","2022",,,
"90",":picks","21","3","3","Northwestern","0","21","","2021_26","0","0","0","0","0","26","Greg Newsome II","DB","0","0","0","0","1","0","0","0","0.5","52","1","cle","Cleveland Browns","https://www.pro-football-reference.com/schools/northwestern/","http://www.sports-reference.com/cfb/players/greg-newsome-ii-1.html","/players/N/NewsGr00.htm","2021","2022",,,
"91",":picks","21","4","4","Minnesota","0","18","","2021_27","0","0","0","0","0","27","Rashod Bateman","WR","0","61","3","800","1","0","0","0","","","0","rav","Baltimore Ravens","https://www.pro-football-reference.com/schools/minnesota/","http://www.sports-reference.com/cfb/players/rashod-bateman-1.html","/players/B/BateRa00.htm","2021","2022",,,
"92",":picks","23","1","1","Houston","0","11","","2021_28","0","0","0","0","0","28","Payton Turner","DE","0","0","0","0","1","0","0","0","3.0","19","0","nor","New Orleans Saints","https://www.pro-football-reference.com/schools/houston/","http://www.sports-reference.com/cfb/players/payton-turner-1.html","/players/T/TurnPa02.htm","2021","2022",,,
"93",":picks","22","4","4","Georgia","0","25","1","2021_29","0","0","0","0","0","29","Eric Stokes","DB","0","0","0","0","1","0","0","0","","64","1","gnb","Green Bay Packers","https://www.pro-football-reference.com/schools/georgia/","http://www.sports-reference.com/cfb/players/eric-stokes-2.html","/players/S/StokEr00.htm","2021","2022",,,
"94",":picks","21","10","10","Miami (FL)","0","25","1","2021_30","0","0","0","0","0","30","Gregory Rousseau","DL","0","0","0","0","1","0","0","0","9.0","58","1","buf","Buffalo Bills","https://www.pro-football-reference.com/schools/miami(fl)/","http://www.sports-reference.com/cfb/players/gregory-rousseau-1.html","/players/R/RousGr00.htm","2021","2022",,,
"95",":picks","22","3","3","Penn St.","0","24","","2021_31","0","0","0","0","0","31","Odafe Oweh ","DE","0","0","0","0","1","0","0","0","6.0","44","0","rav","Baltimore Ravens","https://www.pro-football-reference.com/schools/pennst/","http://www.sports-reference.com/cfb/players/jayson-oweh-1.html","/players/O/OwehJa00.htm","2021","2022",,,
"96",":picks","22","4","4","Washington","0","27","","2021_32","0","0","0","0","0","32","Joe Tryon-Shoyinka","OLB","0","0","0","0","1","0","0","0","7.5","32","0","tam","Tampa Bay Buccaneers","https://www.pro-football-reference.com/schools/washington/","http://www.sports-reference.com/cfb/players/joe-tryon-1.html","/players/T/TryoJo00.htm","2021","2022",,,
"97",":picks","21","5","5","Georgia","0","25","4","2021_33","0","0","0","0","0","33","Tyson Campbell","DB","0","0","0","0","2","0","0","0","","83","1","jax","Jacksonville Jaguars","https://www.pro-football-reference.com/schools/georgia/","http://www.sports-reference.com/cfb/players/tyson-campbell-1.html","/players/C/CampTy01.htm","2021","2022",,,
"98",":picks","21","4","4","Mississippi","0","19","","2021_34","0","0","0","0","0","34","Elijah Moore","WR","0","59","5","741","2","7","1","50","","3","0","nyj","New York Jets","https://www.pro-football-reference.com/schools/mississippi/","http://www.sports-reference.com/cfb/players/elijah-moore-1.html","/players/M/MoorEl00.htm","2021","2022",,,
"99",":picks","21","8","8","North Carolina","0","21","","2021_35","0","0","0","0","0","35","Javonte Williams","RB","0","59","3","392","2","250","4","1107","","1","0","den","Denver Broncos","https://www.pro-football-reference.com/schools/nocarolina/","http://www.sports-reference.com/cfb/players/javonte-williams-1.html","/players/W/WillJa10.htm","2021","2022",,,
"100",":picks","21","6","6","Oregon","0","26","4","2021_36","0","0","0","0","0","36","Jevon Holland","S","0","0","0","0","2","0","0","0","4.0","90","1","mia","Miami Dolphins","https://www.pro-football-reference.com/schools/oregon/","http://www.sports-reference.com/cfb/players/jevon-holland-1.html","/players/H/HollJe02.htm","2021","2022",,,
"101",":picks","22","6","6","Alabama","0","23","","2021_37","0","0","0","0","0","37","Landon Dickerson","OL","0","0","0","0","2","0","0","0","","","1","phi","Philadelphia Eagles","https://www.pro-football-reference.com/schools/alabama/","http://www.sports-reference.com/cfb/players/landon-dickerson-1.html","/players/D/DickLa00.htm","2021","2022",,,
"102",":picks","22","3","3","Alabama","0","23","","2021_38","0","0","0","0","0","38","Christian Barmore","DL","0","0","0","0","2","0","0","0","2.5","32","0","nwe","New England Patriots","https://www.pro-football-reference.com/schools/alabama/","http://www.sports-reference.com/cfb/players/christian-barmore-1.html","/players/B/BarmCh00.htm","2021","2022",,,
"103",":picks","23","1","1","Oklahoma St.","0","15","","2021_39","0","0","0","0","0","39","Teven Jenkins","OL","0","0","0","0","2","0","0","0","","1","0","chi","Chicago Bears","https://www.pro-football-reference.com/schools/oklahomast/","http://www.sports-reference.com/cfb/players/teven-jenkins-1.html","/players/J/JenkTe00.htm","2021","2022",,,
"104",":picks","23","1","1","Central Florida","0","26","2","2021_40","0","0","0","0","0","40","Richie Grant","DB","0","0","0","0","2","0","0","0","","71","0","atl","Atlanta Falcons","https://www.pro-football-reference.com/schools/centralflorida/","http://www.sports-reference.com/cfb/players/richie-grant-1.html","/players/G/GranRi00.htm","2021","2022",,,
"105",":picks","23","1","1","Washington","0","16","","2021_41","0","0","0","0","0","41","Levi Onwuzurike","DL","0","0","0","0","2","0","0","0","1.0","15","0","det","Detroit Lions","https://www.pro-football-reference.com/schools/washington/","http://www.sports-reference.com/cfb/players/levi-onwuzurike-1.html","/players/O/OnwuLe00.htm","2021","2021",,,
"106",":picks","23","7","7","Notre Dame","0","25","","2021_42","0","0","0","0","0","42","Liam Eichenberg","OL","0","0","0","0","2","0","0","0","","","1","mia","Miami Dolphins","https://www.pro-football-reference.com/schools/notredame/","http://www.sports-reference.com/cfb/players/liam-eichenberg-1.html","/players/E/EichLi00.htm","2021","2022",,,
"107",":picks","22","5","5","TCU","0","24","1","2021_43","0","0","0","0","0","43","Trevon Moehrig","S","0","0","0","0","2","0","0","0","","53","1","rai","Las Vegas Raiders","https://www.pro-football-reference.com/schools/tcu/","http://www.sports-reference.com/cfb/players/trevon-moehrig-woodard-1.html","/players/M/MoehTr00.htm","2021","2022",,,
"108",":picks","20","1","1","Kentucky","0","19","","2021_44","0","0","0","0","0","44","Kelvin Joseph","DB","0","0","0","0","2","0","0","0","","21","0","dal","Dallas Cowboys","https://www.pro-football-reference.com/schools/kentucky/","http://www.sports-reference.com/cfb/players/kelvin-joseph-1.html","/players/J/JoseKe02.htm","2021","2022",,,
"109",":picks","22","1","1","Stanford","0","19","","2021_45","0","0","0","0","0","45","Walker Little","T","0","0","0","0","2","0","0","0","","","0","jax","Jacksonville Jaguars","https://www.pro-football-reference.com/schools/stanford/","http://www.sports-reference.com/cfb/players/walker-little-1.html","/players/L/LittWa00.htm","2021","2022",,,
"110",":picks","21","4","4","Clemson","0","19","","2021_46","0","0","0","0","0","46","Jackson Carman","T","0","0","0","0","2","0","0","0","","","0","cin","Cincinnati Bengals","https://www.pro-football-reference.com/schools/clemson/","http://www.sports-reference.com/cfb/players/jackson-carman-1.html","/players/C/CarmJa00.htm","2021","2022",,,
"111",":picks","21","3","3","Florida St.","0","21","3","2021_47","0","0","0","0","0","47","Asante Samuel Jr.","DB","0","0","0","0","2","0","0","0","","60","1","sdg","Los Angeles Chargers","https://www.pro-football-reference.com/schools/floridast/","http://www.sports-reference.com/cfb/players/asante-samuel-jr-1.html","/players/S/SamuAs00.htm","2021","2022",,,
"112",":picks","24","1","1","Notre Dame","0","18","","2021_48","0","0","0","0","0","48","Aaron Banks","OL","0","0","0","0","2","0","0","0","","","0","sfo","San Francisco 49ers","https://www.pro-football-reference.com/schools/notredame/","http://www.sports-reference.com/cfb/players/aaron-banks-4.html","/players/B/BankAa00.htm","2021","2022",,,
"113",":picks","21","5","5","Purdue","0","21","","2021_49","0","0","0","0","0","49","Rondale Moore","WR","0","95","2","849","2","23","0","77","","1","0","crd","Arizona Cardinals","https://www.pro-football-reference.com/schools/purdue/","http://www.sports-reference.com/cfb/players/rondale-moore-1.html","/players/M/MoorRo02.htm","2021","2022",,,
"114",":picks","21","7","7","Georgia","0","19","","2021_50","0","0","0","0","0","50","Azeez Ojulari","OLB","0","0","0","0","2","0","0","0","9.0","31","1","nyg","New York Giants","https://www.pro-football-reference.com/schools/georgia/","http://www.sports-reference.com/cfb/players/azeez-ojulari-1.html","/players/O/OjulAz00.htm","2021","2022",,,
"115",":picks","22","4","4","Texas","0","16","","2021_51","0","0","0","0","0","51","Samuel Cosmi","OL","0","0","0","0","2","0","0","0","","","0","was","Washington Football Team","https://www.pro-football-reference.com/schools/texas/","http://www.sports-reference.com/cfb/players/samuel-cosmi-1.html","/players/C/CosmSa00.htm","2021","2022",,,
"116",":picks","21","4","4","Notre Dame","0","21","","2021_52","0","0","0","0","0","52","Jeremiah Owusu-Koramoah","LB","0","0","0","0","2","0","0","0","1.5","75","0","cle","Cleveland Browns","https://www.pro-football-reference.com/schools/notredame/","http://www.sports-reference.com/cfb/players/jeremiah-owusu-koramoah-1.html","/players/O/OwusJe00.htm","2021","2022",,,
"117",":picks","23","1","1","North Dakota St.","0","20","","2021_53","0","0","0","0","0","53","Dillon Radunz","T","0","0","0","0","2","0","0","0","","1","0","oti","Tennessee Titans","https://www.pro-football-reference.com/schools/nodakotast/","","/players/R/RaduDi00.htm","2021","2022",,,
"118",":picks","21","1","1","Vanderbilt","0","20","","2021_54","0","0","0","0","0","54","Dayo Odeyingbo","DL","0","0","0","0","2","0","0","0","2.0","10","0","clt","Indianapolis Colts","https://www.pro-football-reference.com/schools/vanderbilt/","http://www.sports-reference.com/cfb/players/dayo-odeyingbo-1.html","/players/O/OdeyDa00.htm","2021","2022",,,
"119",":picks","22","4","4","Penn St.","0","24","","2021_55","0","0","0","0","0","55","Pat Freiermuth","TE","0","96","8","900","2","0","0","0","","2","0","pit","Pittsburgh Steelers","https://www.pro-football-reference.com/schools/pennst/","http://www.sports-reference.com/cfb/players/pat-freiermuth-1.html","/players/F/FreiPa00.htm","2021","2022",,,
"120",":picks","24","1","1","Western Michigan","0","20","","2021_56","0","0","0","0","0","56","D'Wayne Eskridge","WR","0","17","1","122","2","6","0","69","","1","0","sea","Seattle Seahawks","https://www.pro-football-reference.com/schools/westmichigan/","http://www.sports-reference.com/cfb/players/dwayne-eskridge-1.html","/players/E/EskrDW00.htm","2021","2022",,,
"121",":picks","21","0","0","Louisville","0","13","","2021_57","0","0","0","0","0","57","Tutu Atwell","WR","0","1","0","54","2","1","0","9","","","0","ram","Los Angeles Rams","https://www.pro-football-reference.com/schools/louisville/","http://www.sports-reference.com/cfb/players/chatarius-atwell-1.html","/players/A/AtweTu00.htm","2021","2022",,,
"122",":picks","21","6","6","Missouri","0","25","","2021_58","0","0","0","0","0","58","Nick Bolton","LB","0","0","0","0","2","0","0","0","2.0","124","1","kan","Kansas City Chiefs","https://www.pro-football-reference.com/schools/missouri/","http://www.sports-reference.com/cfb/players/nick-bolton-1.html","/players/B/BoltNi00.htm","2021","2022",,,
"123",":picks","21","1","1","LSU","0","20","","2021_59","0","0","0","0","0","59","Terrace Marshall Jr.","WR","0","31","1","382","2","0","0","0","","","0","car","Carolina Panthers","https://www.pro-football-reference.com/schools/lsu/","http://www.sports-reference.com/cfb/players/terrace-marshall-jr-1.html","/players/M/MarsTe00.htm","2021","2022",,,
"124",":picks","22","5","5","Ohio St.","0","24","","2021_60","0","0","0","0","0","60","Pete Werner","LB","0","0","0","0","2","0","0","0","","89","0","nor","New Orleans Saints","https://www.pro-football-reference.com/schools/ohiost/","http://www.sports-reference.com/cfb/players/pete-werner-1.html","/players/W/WernPe00.htm","2021","2022",,,
"125",":picks","23","1","1","Wake Forest","0","17","1","2021_61","0","0","0","0","0","61","Boogie Basham","DL","0","0","0","0","2","0","0","0","4.5","17","0","buf","Buffalo Bills","https://www.pro-football-reference.com/schools/wakeforest/","http://www.sports-reference.com/cfb/players/carlos-basham-jr-1.html","/players/B/BashCa00.htm","2021","2022",,,
"126",":picks","23","3","3","Ohio St.","0","17","","2021_62","0","0","0","0","0","62","Josh Myers","C","0","0","0","0","2","0","0","0","","","0","gnb","Green Bay Packers","https://www.pro-football-reference.com/schools/ohiost/","http://www.sports-reference.com/cfb/players/josh-myers-1.html","/players/M/MyerJo00.htm","2021","2022",,,
"127",":picks","22","9","9","Oklahoma","0","26","","2021_63","0","0","0","0","0","63","Creed Humphrey","OL","0","0","0","0","2","0","0","0","","1","1","kan","Kansas City Chiefs","https://www.pro-football-reference.com/schools/oklahoma/","http://www.sports-reference.com/cfb/players/creed-humphrey-1.html","/players/H/HumpCr00.htm","2021","2022",,,
