"_id","_labels","age","av_career","av_team","college","first_tap","games","int","label","pass_att","pass_cmp","pass_int","pass_td","pass_yd","pick","player","pos","pro_bowl","rec","rec_td","rec_yd","round","rush_att","rush_td","rush_yd","sack","solo","starter","tag","team","url_college","url_college_stats","url_player","year","year_max","_start","_end","_type"
"128",":picks","23","","","Florida","0","","","2021_64","","","","","","64","Kyle Trask","QB","0","","","","2","","","","","","0","tam","Tampa Bay Buccaneers","https://www.pro-football-reference.com/schools/florida/","http://www.sports-reference.com/cfb/players/kyle-trask-1.html","/players/T/TrasKy00.htm","2021","",,,
"129",":picks","21","2","2","Syracuse","0","27","3","2021_65","0","0","0","0","0","65","Andre Cisco","DB","0","0","0","0","3","0","0","0","","56","0","jax","Jacksonville Jaguars","https://www.pro-football-reference.com/schools/syracuse/","http://www.sports-reference.com/cfb/players/andre-cisco-1.html","/players/C/CiscAn00.htm","2021","2022",,,
"130",":picks","22","0","0","Texas A&M","0","1","","2021_66","3","2","0","0","5","66","Kellen Mond","QB","0","0","0","0","3","0","0","0","","","0","min","Minnesota Vikings","https://www.pro-football-reference.com/schools/texasam/","http://www.sports-reference.com/cfb/players/kellen-mond-1.html","/players/M/MondKe00.htm","2021","2021",,,
"131",":picks","22","7","7","Stanford","0","22","","2021_67","689","447","19","27","4639","67","Davis Mills","QB","0","0","0","0","3","30","0","72","","2","1","htx","Houston Texans","https://www.pro-football-reference.com/schools/stanford/","http://www.sports-reference.com/cfb/players/davis-mills-1.html","/players/M/MillDa02.htm","2021","2022",,,
"132",":picks","21","7","7","Michigan","0","16","","2021_68","0","0","0","0","0","68","Jalen Mayfield","OL","0","0","0","0","3","0","0","0","","","1","atl","Atlanta Falcons","https://www.pro-football-reference.com/schools/michigan/","http://www.sports-reference.com/cfb/players/jalen-mayfield-1.html","/players/M/MayfJa00.htm","2021","2021",,,
"133",":picks","21","0","0","Texas","0","9","","2021_69","0","0","0","0","0","69","Joseph Ossai","LB","0","0","0","0","3","0","0","0","1.0","2","0","cin","Cincinnati Bengals","https://www.pro-football-reference.com/schools/texas/","http://www.sports-reference.com/cfb/players/joseph-ossai-1.html","/players/O/OssaJo00.htm","2021","2022",,,
"134",":picks","24","3","3","BYU","0","26","","2021_70","0","0","0","0","0","70","Brady Christensen","OL","0","0","0","0","3","0","0","0","","1","0","car","Carolina Panthers","https://www.pro-football-reference.com/schools/byu/","http://www.sports-reference.com/cfb/players/brady-christensen-1.html","/players/C/ChriBr00.htm","2021","2022",,,
"135",":picks","23","1","1","Central Florida","0","11","","2021_71","0","0","0","0","0","71","Aaron Robinson","DB","0","0","0","0","3","0","0","0","","21","0","nyg","New York Giants","https://www.pro-football-reference.com/schools/centralflorida/","http://www.sports-reference.com/cfb/players/aaron-robinson-2.html","/players/R/RobiAa00.htm","2021","2022",,,
"136",":picks","21","3","3","North Carolina St.","0","26","","2021_72","0","0","0","0","0","72","Alim McNeill","DT","0","0","0","0","3","0","0","0","2.0","21","0","det","Detroit Lions","https://www.pro-football-reference.com/schools/nocarolinast/","http://www.sports-reference.com/cfb/players/alim-mcneill-1.html","/players/M/McNeAl00.htm","2021","2022",,,
"137",":picks","22","2","2","Louisiana Tech","0","26","","2021_73","0","0","0","0","0","73","Milton Williams","DL","0","0","0","0","3","0","0","0","3.0","24","0","phi","Philadelphia Eagles","https://www.pro-football-reference.com/schools/louisianatech/","http://www.sports-reference.com/cfb/players/milton-williams-1.html","/players/W/WillMi08.htm","2021","2022",,,
"138",":picks","23","1","1","Minnesota","0","19","","2021_74","0","0","0","0","0","74","Benjamin St-Juste","DB","0","0","0","0","3","0","0","0","1.0","51","0","was","Washington Football Team","https://www.pro-football-reference.com/schools/minnesota/","http://www.sports-reference.com/cfb/players/benjamin-st-juste-1.html","/players/S/StJuBe00.htm","2021","2022",,,
"139",":picks","23","6","6","UCLA","0","25","","2021_75","0","0","0","0","0","75","Osa Odighizuwa","DL","0","0","0","0","3","0","0","0","4.0","34","1","dal","Dallas Cowboys","https://www.pro-football-reference.com/schools/ucla/","http://www.sports-reference.com/cfb/players/osa-odighizuwa-1.html","/players/O/OdigOs00.htm","2021","2022",,,
"140",":picks","22","6","6","Stanford","0","24","3","2021_76","0","0","0","0","0","76","Paulson Adebo","CB","0","0","0","0","3","0","0","0","","88","1","nor","New Orleans Saints","https://www.pro-football-reference.com/schools/stanford/","http://www.sports-reference.com/cfb/players/paulson-adebo-1.html","/players/A/AdebPa00.htm","2021","2022",,,
"141",":picks","22","3","3","Tennessee","0","25","","2021_77","0","0","0","0","0","77","Josh Palmer","WR","0","70","5","743","3","2","0","10","","2","0","sdg","Los Angeles Chargers","https://www.pro-football-reference.com/schools/tennessee/","http://www.sports-reference.com/cfb/players/josh-palmer-1.html","/players/P/PalmJo00.htm","2021","2022",,,
"142",":picks","24","1","1","North Carolina","0","9","","2021_78","0","0","0","0","0","78","Chazz Surratt","LB","0","0","0","0","3","0","0","0","","","0","min","Minnesota Vikings","https://www.pro-football-reference.com/schools/nocarolina/","http://www.sports-reference.com/cfb/players/chazz-surratt-1.html","/players/S/SurrCh00.htm","2021","2021",,,
"143",":picks","23","0","0","Buffalo","0","14","","2021_79","0","0","0","0","0","79","Malcolm Koonce","DE","0","0","0","0","3","0","0","0","2.0","5","0","rai","Las Vegas Raiders","https://www.pro-football-reference.com/schools/buffalo/","http://www.sports-reference.com/cfb/players/malcolm-koonce-1.html","/players/K/KoonMa00.htm","2021","2022",,,
"144",":picks","23","5","5","Virginia Tech","0","25","","2021_80","0","0","0","0","0","80","Divine Deablo","DB","0","0","0","0","3","0","0","0","","66","0","rai","Las Vegas Raiders","https://www.pro-football-reference.com/schools/virginiatech/","http://www.sports-reference.com/cfb/players/divine-deablo-1.html","/players/D/DeabDi00.htm","2021","2022",,,
"145",":picks","23","0","0","Boston Col.","0","12","","2021_81","0","0","0","0","0","81","Hunter Long","TE","0","1","0","8","3","0","0","0","","1","0","mia","Miami Dolphins","https://www.pro-football-reference.com/schools/bostoncol/","http://www.sports-reference.com/cfb/players/hunter-long-3.html","/players/L/LongHu00.htm","2021","2022",,,
"146",":picks","21","1","1","North Carolina","0","23","","2021_82","0","0","0","0","0","82","Dyami Brown","WR","0","16","2","291","3","1","0","-4","","1","0","was","Washington Football Team","https://www.pro-football-reference.com/schools/nocarolina/","http://www.sports-reference.com/cfb/players/dyami-brown-1.html","/players/B/BrowDy00.htm","2021","2022",,,
"147",":picks","21","1","1","Notre Dame","0","26","","2021_83","0","0","0","0","0","83","Tommy Tremble","TE","0","30","3","279","3","3","1","11","","5","1","car","Carolina Panthers","https://www.pro-football-reference.com/schools/notredame/","http://www.sports-reference.com/cfb/players/tommy-tremble-1.html","/players/T/TremTo00.htm","2021","2022",,,
"148",":picks","23","2","2","Iowa","0","23","","2021_84","0","0","0","0","0","84","Chauncey Golston","DL","0","0","0","0","3","0","0","0","2.0","18","0","dal","Dallas Cowboys","https://www.pro-football-reference.com/schools/iowa/","http://www.sports-reference.com/cfb/players/chauncey-golston-1.html","/players/G/GolsCh00.htm","2021","2022",,,
"149",":picks","21","1","1","Clemson","0","26","","2021_85","0","0","0","0","0","85","Amari Rodgers","WR","0","8","0","95","3","1","0","11","","3","0","gnb","Green Bay Packers","https://www.pro-football-reference.com/schools/clemson/","http://www.sports-reference.com/cfb/players/amari-rodgers-1.html","/players/R/RodgAm00.htm","2021","2022",,,
"150",":picks","22","0","0","Ohio St.","0","8","","2021_86","0","0","0","0","0","86","Wyatt Davis","OL","0","0","0","0","3","0","0","0","","","0","min","Minnesota Vikings","https://www.pro-football-reference.com/schools/ohiost/","http://www.sports-reference.com/cfb/players/wyatt-davis-1.html","/players/D/DaviWy00.htm","2021","2022",,,
"151",":picks","22","5","5","Illinois","0","15","","2021_87","0","0","0","0","0","87","Kendrick Green","OL","0","0","0","0","3","0","0","0","","1","1","pit","Pittsburgh Steelers","https://www.pro-football-reference.com/schools/illinois/","http://www.sports-reference.com/cfb/players/kendrick-green-1.html","/players/G/GreeKe02.htm","2021","2021",,,
"152",":picks","22","1","1","Ohio St.","0","11","","2021_88","0","0","0","0","0","88","Trey Sermon","RB","0","3","0","26","3","43","1","186","","1","0","sfo","San Francisco 49ers","https://www.pro-football-reference.com/schools/ohiost/","http://www.sports-reference.com/cfb/players/trey-sermon-1.html","/players/S/SermTr00.htm","2021","2022",,,
"153",":picks","22","3","3","Michigan","0","21","","2021_89","0","0","0","0","0","89","Nico Collins","WR","0","56","2","800","3","0","0","0","","2","0","htx","Houston Texans","https://www.pro-football-reference.com/schools/michigan/","http://www.sports-reference.com/cfb/players/nico-collins-1.html","/players/C/CollNi00.htm","2021","2022",,,
"154",":picks","22","1","1","Pittsburgh","0","18","","2021_90","0","0","0","0","0","90","Patrick Jones II","DL","0","0","0","0","3","0","0","0","2.0","9","0","min","Minnesota Vikings","https://www.pro-football-reference.com/schools/pittsburgh/","http://www.sports-reference.com/cfb/players/patrick-jones-ii-1.html","/players/J/JonePa00.htm","2021","2022",,,
"155",":picks","21","1","1","Auburn","0","22","","2021_91","0","0","0","0","0","91","Anthony Schwartz","WR","0","12","1","157","3","8","0","59","","2","0","cle","Cleveland Browns","https://www.pro-football-reference.com/schools/auburn/","http://www.sports-reference.com/cfb/players/anthony-schwartz-1.html","/players/S/SchwAn00.htm","2021","2022",,,
"156",":picks","22","2","2","Georgia","0","16","","2021_92","0","0","0","0","0","92","Monty Rice","LB","0","0","0","0","3","0","0","0","","24","0","oti","Tennessee Titans","https://www.pro-football-reference.com/schools/georgia/","http://www.sports-reference.com/cfb/players/monty-rice-2.html","/players/R/RiceMo00.htm","2021","2022",,,
"157",":picks","23","6","6","Northern Iowa","0","20","","2021_93","0","0","0","0","0","93","Spencer Brown","OL","0","0","0","0","3","0","0","0","","1","0","buf","Buffalo Bills","https://www.pro-football-reference.com/schools/noiowa/","","/players/B/BrowSp00.htm","2021","2022",,,
"158",":picks","23","2","2","Georgia","0","16","","2021_94","0","0","0","0","0","94","Ben Cleveland","OL","0","0","0","0","3","0","0","0","","","0","rav","Baltimore Ravens","https://www.pro-football-reference.com/schools/georgia/","http://www.sports-reference.com/cfb/players/ben-cleveland-2.html","/players/C/ClevBe00.htm","2021","2022",,,
"159",":picks","23","1","1","Notre Dame","0","19","","2021_95","0","0","0","0","0","95","Robert Hainsey","OL","0","0","0","0","3","0","0","0","","","0","tam","Tampa Bay Buccaneers","https://www.pro-football-reference.com/schools/notredame/","http://www.sports-reference.com/cfb/players/robert-hainsey-1.html","/players/H/HainRo00.htm","2021","2022",,,
"160",":picks","21","","","Oklahoma","0","","","2021_96","","","","","","96","Ronnie Perkins","DE","0","","","","3","","","","","","0","nwe","New England Patriots","https://www.pro-football-reference.com/schools/oklahoma/","http://www.sports-reference.com/cfb/players/ronnie-perkins-1.html","/players/P/PerkRo00.htm","2021","",,,
"161",":picks","22","0","0","Georgia","0","20","","2021_97","0","0","0","0","0","97","Tre' McKitty","TE","0","13","0","94","3","0","0","0","","2","0","sdg","Los Angeles Chargers","https://www.pro-football-reference.com/schools/georgia/","http://www.sports-reference.com/cfb/players/tre-mckitty-1.html","/players/M/McKiTr00.htm","2021","2022",,,
"162",":picks","22","4","4","Wisconsinâ€“Whitewater","0","20","","2021_98","0","0","0","0","0","98","Quinn Meinerz","C","0","0","0","0","3","0","0","0","","","0","den","Denver Broncos","https://www.pro-football-reference.com/schools/wiscwhitewater/","","/players/M/MeinQu02.htm","2021","2022",,,
"163",":picks","22","1","1","Oregon St.","0","14","","2021_99","0","0","0","0","0","99","Nahshon Wright","DB","0","0","0","0","3","0","0","0","","7","0","dal","Dallas Cowboys","https://www.pro-football-reference.com/schools/oregonst/","http://www.sports-reference.com/cfb/players/nahshon-wright-1.html","/players/W/WrigNa00.htm","2021","2022",,,
"164",":picks","22","3","3","Washington","0","17","1","2021_100","0","0","0","0","0","100","Elijah Molden","DB","0","0","0","0","3","0","0","0","","45","0","oti","Tennessee Titans","https://www.pro-football-reference.com/schools/washington/","http://www.sports-reference.com/cfb/players/elijah-molden-1.html","/players/M/MoldEl00.htm","2021","2022",,,
"165",":picks","22","1","1","Syracuse","0","9","","2021_101","0","0","0","0","0","101","Ifeatu Melifonwu","DB","0","0","0","0","3","0","0","0","","13","0","det","Detroit Lions","https://www.pro-football-reference.com/schools/syracuse/","http://www.sports-reference.com/cfb/players/ifeatu-melifonwu-1.html","/players/M/MeliIf00.htm","2021","2022",,,
"166",":picks","21","2","2","Michigan","0","20","1","2021_102","0","0","0","0","0","102","Ambry Thomas","DB","0","0","0","0","3","0","0","0","","22","0","sfo","San Francisco 49ers","https://www.pro-football-reference.com/schools/michigan/","http://www.sports-reference.com/cfb/players/ambry-thomas-1.html","/players/T/ThomAm00.htm","2021","2022",,,
"167",":picks","21","4","4","South Carolina","0","24","2","2021_103","0","0","0","0","0","103","Ernest Jones","LB","0","0","0","0","3","0","0","0","1.0","76","0","ram","Los Angeles Rams","https://www.pro-football-reference.com/schools/socarolina/","http://www.sports-reference.com/cfb/players/ernest-jones-3.html","/players/J/JoneEr01.htm","2021","2022",,,
"168",":picks","23","5","5","SMU","0","25","","2021_104","0","0","0","0","0","104","Brandon Stephens","CB","0","0","0","0","3","0","0","0","","62","1","rav","Baltimore Ravens","https://www.pro-football-reference.com/schools/smu/","http://www.sports-reference.com/cfb/players/brandon-stephens-2.html","/players/S/StepBr01.htm","2021","2022",,,
"169",":picks","22","5","5","Ohio St.","0","21","1","2021_105","0","0","0","0","0","105","Baron Browning","LB","0","0","0","0","3","0","0","0","2.5","39","0","den","Denver Broncos","https://www.pro-football-reference.com/schools/ohiost/","http://www.sports-reference.com/cfb/players/baron-browning-1.html","/players/B/BrowBa01.htm","2021","2022",,,
"170",":picks","22","0","0","USC","0","8","","2021_106","0","0","0","0","0","106","Jay Tufele","DL","0","0","0","0","4","0","0","0","","7","0","jax","Jacksonville Jaguars","https://www.pro-football-reference.com/schools/usc/","http://www.sports-reference.com/cfb/players/jay-tufele-1.html","/players/T/TufeJa00.htm","2021","2022",,,
"171",":picks","22","6","6","North Carolina","0","23","","2021_107","0","0","0","0","0","107","Michael Carter","RB","0","61","0","521","4","232","7","969","","","1","nyj","New York Jets","https://www.pro-football-reference.com/schools/nocarolina/","http://www.sports-reference.com/cfb/players/michael-carter-5.html","/players/C/CartMi03.htm","2021","2022",,,
"172",":picks","21","1","1","San Diego St.","0","24","","2021_108","0","0","0","0","0","108","Darren Hall","CB","0","0","0","0","4","0","0","0","1.0","34","0","atl","Atlanta Falcons","https://www.pro-football-reference.com/schools/sandiegost/","http://www.sports-reference.com/cfb/players/darren-hall-1.html","/players/H/HallDa03.htm","2021","2022",,,
"173",":picks","23","0","0","Louisville","0","5","","2021_109","0","0","0","0","0","109","Dez Fitzpatrick","WR","0","5","1","49","4","0","0","0","","1","0","oti","Tennessee Titans","https://www.pro-football-reference.com/schools/louisville/","http://www.sports-reference.com/cfb/players/dez-fitzpatrick-1.html","/players/F/FitzDe00.htm","2021","2022",,,
"174",":picks","22","2","2","Cincinnati","0","21","","2021_110","0","0","0","0","0","110","James Hudson","OL","0","0","0","0","4","0","0","0","","","0","cle","Cleveland Browns","https://www.pro-football-reference.com/schools/cincinnati/","http://www.sports-reference.com/cfb/players/james-hudson-1.html","/players/H/HudsJa00.htm","2021","2022",,,
"175",":picks","21","1","1","Tulane","0","23","","2021_111","0","0","0","0","0","111","Cameron Sample","DE","0","0","0","0","4","0","0","0","2.5","15","0","cin","Cincinnati Bengals","https://www.pro-football-reference.com/schools/tulane/","http://www.sports-reference.com/cfb/players/cameron-sample-1.html","/players/S/SampCa00.htm","2021","2022",,,
"176",":picks","21","8","8","USC","0","25","","2021_112","0","0","0","0","0","112","Amon-Ra St. Brown","WR","0","139","8","1430","4","10","1","131","","1","0","det","Detroit Lions","https://www.pro-football-reference.com/schools/usc/","http://www.sports-reference.com/cfb/players/amon-ra-st-brown-1.html","/players/S/StxxAm00.htm","2021","2022",,,
"177",":picks","22","3","3","Purdue","0","26","","2021_113","0","0","0","0","0","113","Derrick Barnes","DE","0","0","0","0","4","0","0","0","3.0","57","0","det","Detroit Lions","https://www.pro-football-reference.com/schools/purdue/","http://www.sports-reference.com/cfb/players/derrick-barnes-2.html","/players/B/BarnDe02.htm","2021","2022",,,
"178",":picks","22","1","1","Stanford","0","27","","2021_114","0","0","0","0","0","114","Drew Dalman","C","0","0","0","0","4","0","0","0","","1","0","atl","Atlanta Falcons","https://www.pro-football-reference.com/schools/stanford/","http://www.sports-reference.com/cfb/players/drew-dalman-1.html","/players/D/DalmDr00.htm","2021","2022",,,
"179",":picks","23","1","1","LSU","0","11","","2021_115","0","0","0","0","0","115","Jabril Cox","LB","0","0","0","0","4","0","0","0","","2","0","dal","Dallas Cowboys","https://www.pro-football-reference.com/schools/lsu/","http://www.sports-reference.com/cfb/players/jabril-cox-1.html","/players/C/CoxxJa00.htm","2021","2022",,,
"180",":picks","23","1","1","Northern Iowa","0","10","","2021_116","0","0","0","0","0","116","Elerson Smith","DL","0","0","0","0","4","0","0","0","","3","0","nyg","New York Giants","https://www.pro-football-reference.com/schools/noiowa/","","/players/S/SmitEl00.htm","2021","2022",,,
"181",":picks","21","1","1","Texas A&M","0","11","","2021_117","0","0","0","0","0","117","Bobby Brown","DL","0","0","0","0","4","0","0","0","","","0","ram","Los Angeles Rams","https://www.pro-football-reference.com/schools/texasam/","http://www.sports-reference.com/cfb/players/bobby-brown-iii-1.html","/players/B/BrowBo04.htm","2021","2022",,,
"182",":picks","22","1","1","Duke","0","23","","2021_118","0","0","0","0","0","118","Chris Rumph","DE","0","0","0","0","4","0","0","0","1.0","11","0","sdg","Los Angeles Chargers","https://www.pro-football-reference.com/schools/duke/","http://www.sports-reference.com/cfb/players/chris-rumph-ii-1.html","/players/R/RumpCh00.htm","2021","2022",,,
"183",":picks","23","2","2","Iowa St.","0","20","","2021_119","0","0","0","0","0","119","Kene Nwangwu","RB","0","4","0","9","4","13","0","61","","2","0","min","Minnesota Vikings","https://www.pro-football-reference.com/schools/iowast/","http://www.sports-reference.com/cfb/players/kene-nwangwu-1.html","/players/N/NwanKe00.htm","2021","2022",,,
"184",":picks","23","5","5","Oklahoma","0","21","","2021_120","0","0","0","0","0","120","Rhamondre Stevenson","RB","0","49","1","350","4","262","9","1224","","3","0","nwe","New England Patriots","https://www.pro-football-reference.com/schools/oklahoma/","http://www.sports-reference.com/cfb/players/rhamondre-stevenson-1.html","/players/S/StevRh00.htm","2021","2022",,,
"185",":picks","23","0","0","Ala-Birmingham","0","2","","2021_121","0","0","0","0","0","121","Jordan Smith","OLB","0","0","0","0","4","0","0","0","","1","0","jax","Jacksonville Jaguars","https://www.pro-football-reference.com/schools/alabirmingham/","http://www.sports-reference.com/cfb/players/jordan-smith-5.html","/players/S/SmitJo03.htm","2021","2021",,,
"186",":picks","23","0","0","LSU","0","5","","2021_122","0","0","0","0","0","122","Tyler Shelvin","DT","0","0","0","0","4","0","0","0","","1","0","cin","Cincinnati Bengals","https://www.pro-football-reference.com/schools/lsu/","http://www.sports-reference.com/cfb/players/tyler-shelvin-1.html","/players/S/ShelTy00.htm","2021","2022",,,
"187",":picks","23","1","1","Texas Tech","0","25","","2021_123","0","0","0","0","0","123","Zech McPhearson","DB","0","0","0","0","4","0","0","0","","16","0","phi","Philadelphia Eagles","https://www.pro-football-reference.com/schools/texastech/","http://www.sports-reference.com/cfb/players/zech-mcphearson-1.html","/players/M/McPhZe00.htm","2021","2022",,,
"188",":picks","23","2","2","Boise St.","0","26","","2021_124","0","0","0","0","0","124","John Bates","TE","0","31","1","333","4","0","0","0","","2","0","was","Washington Football Team","https://www.pro-football-reference.com/schools/boisest/","http://www.sports-reference.com/cfb/players/john-bates-1.html","/players/B/BateJo00.htm","2021","2022",,,
"189",":picks","23","2","2","California","0","23","2","2021_125","0","0","0","0","0","125","Camryn Bynum","CB","0","0","0","0","4","0","0","0","1.0","43","0","min","Minnesota Vikings","https://www.pro-football-reference.com/schools/california/","http://www.sports-reference.com/cfb/players/camryn-bynum-1.html","/players/B/BynuCa00.htm","2021","2022",,,
"190",":picks","22","5","5","Oklahoma St.","0","25","","2021_126","0","0","0","0","0","126","Chuba Hubbard","RB","0","28","1","185","4","192","6","723","","4","0","car","Carolina Panthers","https://www.pro-football-reference.com/schools/oklahomast/","http://www.sports-reference.com/cfb/players/chuba-hubbard-1.html","/players/H/HubbCh01.htm","2021","2022",,,
"191",":picks","23","1","1","SMU","0","27","","2021_127","0","0","0","0","0","127","Kylen Granson","TE","0","35","0","339","4","1","0","0","","2","0","clt","Indianapolis Colts","https://www.pro-football-reference.com/schools/smu/","http://www.sports-reference.com/cfb/players/kylen-granson-1.html","/players/G/GranKy00.htm","2021","2022",,,
"192",":picks","22","7","7","Texas A&M","0","25","","2021_128","0","0","0","0","0","128","Dan Moore","OL","0","0","0","0","4","0","0","0","","","1","pit","Pittsburgh Steelers","https://www.pro-football-reference.com/schools/texasam/","http://www.sports-reference.com/cfb/players/dan-moore-jr-1.html","/players/M/MoorDa05.htm","2021","2022",,,
