"_id","_labels","age","av_career","av_team","college","first_tap","games","int","label","pass_att","pass_cmp","pass_int","pass_td","pass_yd","pick","player","pos","pro_bowl","rec","rec_td","rec_yd","round","rush_att","rush_td","rush_yd","sack","solo","starter","tag","team","url_college","url_college_stats","url_player","year","year_max","_start","_end","_type"
"193",":picks","22","0","0","North Texas","0","19","","2021_129","0","0","0","0","0","129","Jaelon Darden","WR","0","8","0","69","4","2","0","13","","","0","tam","Tampa Bay Buccaneers","https://www.pro-football-reference.com/schools/notexas/","http://www.sports-reference.com/cfb/players/jaelon-darden-1.html","/players/D/DardJa00.htm","2021","2022",,,
"194",":picks","23","2","2","Central Arkansas","0","20","1","2021_130","0","0","0","0","0","130","Robert Rochell","DB","0","0","0","0","4","0","0","0","","14","0","ram","Los Angeles Rams","https://www.pro-football-reference.com/schools/centralarkansas/","","/players/R/RochRo00.htm","2021","2022",,,
"195",":picks","22","0","0","Oklahoma St.","0","23","","2021_131","0","0","0","0","0","131","Tylan Wallace","WR","0","5","0","44","4","0","0","0","","4","0","rav","Baltimore Ravens","https://www.pro-football-reference.com/schools/oklahomast/","http://www.sports-reference.com/cfb/players/tylan-wallace-1.html","/players/W/WallTy00.htm","2021","2022",,,
"196",":picks","21","0","0","Ohio St.","0","15","","2021_132","0","0","0","0","0","132","Tommy Togiai","DT","0","0","0","0","4","0","0","0","1.0","12","0","cle","Cleveland Browns","https://www.pro-football-reference.com/schools/ohiost/","http://www.sports-reference.com/cfb/players/tommy-togiai-1.html","/players/T/TogiTo00.htm","2021","2022",,,
"197",":picks","23","0","0","Notre Dame","0","1","","2021_133","20","12","2","0","135","133","Ian Book","QB","0","0","0","0","4","3","0","6","","","0","nor","New Orleans Saints","https://www.pro-football-reference.com/schools/notredame/","http://www.sports-reference.com/cfb/players/ian-book-1.html","/players/B/BookIa00.htm","2021","2021",,,
"198",":picks","22","","","Florida St.","0","","","2021_134","","","","","","134","Janarius Robinson","DE","0","","","","4","","","","","","0","min","Minnesota Vikings","https://www.pro-football-reference.com/schools/floridast/","http://www.sports-reference.com/cfb/players/janarius-robinson-1.html","/players/R/RobiJa04.htm","2021","",,,
"199",":picks","23","0","0","Pittsburgh","0","11","","2021_135","0","0","0","0","0","135","Rashad Weaver","DL","0","0","0","0","4","0","0","0","5.5","9","0","oti","Tennessee Titans","https://www.pro-football-reference.com/schools/pittsburgh/","http://www.sports-reference.com/cfb/players/rashad-weaver-1.html","/players/W/WeavRa00.htm","2021","2022",,,
"200",":picks","22","5","5","Florida","0","24","1","2021_136","0","0","0","0","0","136","Marco Wilson","CB","0","0","0","0","4","0","0","0","","70","1","crd","Arizona Cardinals","https://www.pro-football-reference.com/schools/florida/","http://www.sports-reference.com/cfb/players/marco-wilson-1.html","/players/W/WilsMa04.htm","2021","2022",,,
"201",":picks","23","1","1","Oklahoma","0","5","","2021_137","0","0","0","0","0","137","Tre Brown","CB","0","0","0","0","4","0","0","0","","9","0","sea","Seattle Seahawks","https://www.pro-football-reference.com/schools/oklahoma/","http://www.sports-reference.com/cfb/players/tre-brown-2.html","/players/B/BrowTr03.htm","2021","2021",,,
"202",":picks","23","0","0","Marshall","0","5","","2021_138","0","0","0","0","0","138","Josh Ball","OL","0","0","0","0","4","0","0","0","","","0","dal","Dallas Cowboys","https://www.pro-football-reference.com/schools/marshall/","http://www.sports-reference.com/cfb/players/josh-ball-1.html","/players/B/BallJo00.htm","2021","2022",,,
"203",":picks","23","1","1","East Carolina","0","3","","2021_139","0","0","0","0","0","139","D'Ante Smith","T","0","0","0","0","4","0","0","0","","","0","cin","Cincinnati Bengals","https://www.pro-football-reference.com/schools/eastcarolina/","http://www.sports-reference.com/cfb/players/dante-smith-1.html","/players/S/SmitDA03.htm","2021","2022",,,
"204",":picks","22","0","0","Texas A&M","0","4","","2021_140","0","0","0","0","0","140","Buddy Johnson","LB","0","0","0","0","4","0","0","0","","2","0","pit","Pittsburgh Steelers","https://www.pro-football-reference.com/schools/texasam/","http://www.sports-reference.com/cfb/players/buddy-johnson-1.html","/players/J/JohnBu01.htm","2021","2021",,,
"205",":picks","24","0","0","Central Florida","0","12","","2021_141","0","0","0","0","0","141","Jacob Harris","WR","0","0","0","0","4","0","0","0","","1","0","ram","Los Angeles Rams","https://www.pro-football-reference.com/schools/centralflorida/","http://www.sports-reference.com/cfb/players/jacob-harris-2.html","/players/H/HarrJa03.htm","2021","2022",,,
"206",":picks","24","8","8","Mississippi","0","28","","2021_142","0","0","0","0","0","142","Royce Newman","G","0","0","0","0","4","0","0","0","","1","1","gnb","Green Bay Packers","https://www.pro-football-reference.com/schools/mississippi/","http://www.sports-reference.com/cfb/players/royce-newman-1.html","/players/N/NewmRo00.htm","2021","2022",,,
"207",":picks","23","1","1","Missouri","0","13","","2021_143","0","0","0","0","0","143","Tyree Gillespie","S","0","0","0","0","4","0","0","0","","1","0","rai","Las Vegas Raiders","https://www.pro-football-reference.com/schools/missouri/","http://www.sports-reference.com/cfb/players/tyree-gillespie-1.html","/players/G/GillTy00.htm","2021","2022",,,
"208",":picks","22","0","0","Florida St.","0","3","","2021_144","0","0","0","0","0","144","Joshua Kaindoh","DE","0","0","0","0","4","0","0","0","","","0","kan","Kansas City Chiefs","https://www.pro-football-reference.com/schools/floridast/","http://www.sports-reference.com/cfb/players/joshua-kaindoh-1.html","/players/K/KainJo00.htm","2021","2021",,,
"209",":picks","23","0","0","Ohio St.","0","25","","2021_145","0","0","0","0","0","145","Luke Farrell","TE","0","9","0","82","5","0","0","0","","1","0","jax","Jacksonville Jaguars","https://www.pro-football-reference.com/schools/ohiost/","http://www.sports-reference.com/cfb/players/luke-farrell-1.html","/players/F/FarrLu00.htm","2021","2022",,,
"210",":picks","21","1","1","Auburn","0","14","","2021_146","0","0","0","0","0","146","Jamien Sherwood","DB","0","0","0","0","5","0","0","0","0.5","13","0","nyj","New York Jets","https://www.pro-football-reference.com/schools/auburn/","http://www.sports-reference.com/cfb/players/jamien-sherwood-1.html","/players/S/SherJa00.htm","2021","2022",,,
"211",":picks","21","1","1","Miami (FL)","0","14","","2021_147","0","0","0","0","0","147","Brevin Jordan","TE","0","26","3","210","5","0","0","0","","1","0","htx","Houston Texans","https://www.pro-football-reference.com/schools/miami(fl)/","http://www.sports-reference.com/cfb/players/brevin-jordan-1.html","/players/J/JordBr00.htm","2021","2022",,,
"212",":picks","22","2","2","Texas","0","23","","2021_148","0","0","0","0","0","148","Ta'Quon Graham","DL","0","0","0","0","5","0","0","0","","23","0","atl","Atlanta Falcons","https://www.pro-football-reference.com/schools/texas/","http://www.sports-reference.com/cfb/players/taquon-graham-1.html","/players/G/GrahTa00.htm","2021","2022",,,
"213",":picks","22","4","4","Florida","0","25","","2021_149","0","0","0","0","0","149","Evan McPherson","K","0","0","0","0","5","0","0","0","","","0","cin","Cincinnati Bengals","https://www.pro-football-reference.com/schools/florida/","http://www.sports-reference.com/cfb/players/evan-mcpherson-1.html","/players/M/McPhEv00.htm","2021","2022",,,
"214",":picks","22","5","5","Memphis","0","25","","2021_150","0","0","0","0","0","150","Kenneth Gainwell","RB","0","42","1","303","5","97","8","420","","","0","phi","Philadelphia Eagles","https://www.pro-football-reference.com/schools/memphis/","http://www.sports-reference.com/cfb/players/kenny-gainwell-1.html","/players/G/GainKe00.htm","2021","2022",,,
"215",":picks","22","3","3","Missouri","0","18","","2021_151","0","0","0","0","0","151","Larry Borom","OL","0","0","0","0","5","0","0","0","","","0","chi","Chicago Bears","https://www.pro-football-reference.com/schools/missouri/","http://www.sports-reference.com/cfb/players/larry-borom-1.html","/players/B/BoroLa00.htm","2021","2022",,,
"216",":picks","21","2","2","Texas","0","20","4","2021_152","0","0","0","0","0","152","Caden Sterns","DB","0","0","0","0","5","0","0","0","2.0","36","0","den","Denver Broncos","https://www.pro-football-reference.com/schools/texas/","http://www.sports-reference.com/cfb/players/caden-sterns-1.html","/players/S/SterCa00.htm","2021","2022",,,
"217",":picks","22","1","1","West Virginia","0","19","","2021_153","0","0","0","0","0","153","Tony Fields","LB","0","0","0","0","5","0","0","0","","5","0","cle","Cleveland Browns","https://www.pro-football-reference.com/schools/westvirginia/","http://www.sports-reference.com/cfb/players/tony-fields-ii-1.html","/players/F/FielTo00.htm","2021","2022",,,
"218",":picks","22","3","3","Duke","0","24","2","2021_154","0","0","0","0","0","154","Michael Carter","S","0","0","0","0","5","0","0","0","1.0","71","0","nyj","New York Jets","https://www.pro-football-reference.com/schools/duke/","http://www.sports-reference.com/cfb/players/michael-carter-ii-1.html","/players/C/CartMi02.htm","2021","2022",,,
"219",":picks","23","2","2","Western Michigan","0","16","","2021_155","0","0","0","0","0","155","Jaylon Moore","T","0","0","0","0","5","0","0","0","","","0","sfo","San Francisco 49ers","https://www.pro-football-reference.com/schools/westmichigan/","http://www.sports-reference.com/cfb/players/jaylon-moore-1.html","/players/M/MoorJa04.htm","2021","2022",,,
"220",":picks","23","2","2","Wisconsin","0","19","","2021_156","0","0","0","0","0","156","Isaiahh Loudermilk","DE","0","0","0","0","5","0","0","0","1.0","18","0","pit","Pittsburgh Steelers","https://www.pro-football-reference.com/schools/wisconsin/","http://www.sports-reference.com/cfb/players/isaiahh-loudermilk-1.html","/players/L/LoudIs00.htm","2021","2022",,,
"221",":picks","22","1","1","Iowa","0","14","","2021_157","0","0","0","0","0","157","Ihmir Smith-Marsette","WR","0","6","2","131","5","1","0","-1","","","0","min","Minnesota Vikings","https://www.pro-football-reference.com/schools/iowa/","http://www.sports-reference.com/cfb/players/ihmir-smith-marsette-1.html","/players/S/SmitIh00.htm","2021","2022",,,
"222",":picks","22","0","0","Iowa","0","13","","2021_158","0","0","0","0","0","158","Daviyon Nixon","DT","0","0","0","0","5","0","0","0","0.5","3","0","car","Carolina Panthers","https://www.pro-football-reference.com/schools/iowa/","http://www.sports-reference.com/cfb/players/daviyon-nixon-1.html","/players/N/NixoDa00.htm","2021","2022",,,
"223",":picks","22","1","1","Nebraska","0","16","","2021_159","0","0","0","0","0","159","Brenden Jaimes","OL","0","0","0","0","5","0","0","0","","","0","sdg","Los Angeles Chargers","https://www.pro-football-reference.com/schools/nebraska/","http://www.sports-reference.com/cfb/players/brenden-jaimes-1.html","/players/J/JaimBr00.htm","2021","2022",,,
"224",":picks","22","0","","Ohio St.","0","4","","2021_160","0","0","0","0","0","160","Shaun Wade","CB","0","0","0","0","5","0","0","0","","1","0","rav","Baltimore Ravens","https://www.pro-football-reference.com/schools/ohiost/","http://www.sports-reference.com/cfb/players/shaun-wade-1.html","/players/W/WadeSh00.htm","2021","2022",,,
"225",":picks","23","1","1","Miami (OH)","0","12","","2021_161","0","0","0","0","0","161","Tommy Doyle","OL","0","0","0","0","5","0","0","0","","","0","buf","Buffalo Bills","https://www.pro-football-reference.com/schools/miami(oh)/","http://www.sports-reference.com/cfb/players/tommy-doyle-2.html","/players/D/DoylTo00.htm","2021","2022",,,
"226",":picks","22","0","0","Duke","0","25","","2021_162","0","0","0","0","0","162","Noah Gray","TE","0","21","2","179","5","1","1","1","","","0","kan","Kansas City Chiefs","https://www.pro-football-reference.com/schools/duke/","http://www.sports-reference.com/cfb/players/noah-gray-1.html","/players/G/GrayNo00.htm","2021","2022",,,
"227",":picks","22","0","0","Cincinnati","0","18","2","2021_163","0","0","0","0","0","163","Darrick Forrest","S","0","0","0","0","5","0","0","0","","35","0","was","Washington Football Team","https://www.pro-football-reference.com/schools/cincinnati/","http://www.sports-reference.com/cfb/players/darrick-forrest-1.html","/players/F/ForrDa00.htm","2021","2022",,,
"228",":picks","21","0","0","Indiana","0","3","","2021_164","0","0","0","0","0","164","Jamar Johnson","DB","0","0","0","0","5","0","0","0","","","0","den","Denver Broncos","https://www.pro-football-reference.com/schools/indiana/","http://www.sports-reference.com/cfb/players/jamar-johnson-1.html","/players/J/JohnJa15.htm","2021","2021",,,
"229",":picks","22","0","","Florida","0","1","","2021_165","0","0","0","0","0","165","Shawn Davis","DB","0","0","0","0","5","0","0","0","","","0","clt","Indianapolis Colts","https://www.pro-football-reference.com/schools/florida/","http://www.sports-reference.com/cfb/players/shawn-davis-3.html","/players/D/DaviSh02.htm","2021","2021",,,
"230",":picks","22","2","2","Washington","0","27","","2021_166","0","0","0","0","0","166","Keith Taylor","DB","0","0","0","0","5","0","0","0","","45","0","car","Carolina Panthers","https://www.pro-football-reference.com/schools/washington/","http://www.sports-reference.com/cfb/players/keith-taylor-3.html","/players/T/TaylKe03.htm","2021","2022",,,
"231",":picks","22","3","3","Illinois","0","21","1","2021_167","0","0","0","0","0","167","Nate Hobbs","CB","0","0","0","0","5","0","0","0","2.0","79","0","rai","Las Vegas Raiders","https://www.pro-football-reference.com/schools/illinois/","http://www.sports-reference.com/cfb/players/nate-hobbs-1.html","/players/H/HobbNa00.htm","2021","2022",,,
"232",":picks","23","","","Central Missouri St.","0","","","2021_168","","","","","","168","Zach Davidson","TE","0","","","","5","","","","","","0","min","Minnesota Vikings","https://www.pro-football-reference.com/schools/centralmissourist/","","/players/D/DaviZa00.htm","2021","",,,
"233",":picks","22","1","1","Georgia","0","10","","2021_169","0","0","0","0","0","169","Richard LeCounte","DB","0","0","0","0","5","0","0","0","","2","0","cle","Cleveland Browns","https://www.pro-football-reference.com/schools/georgia/","http://www.sports-reference.com/cfb/players/richard-lecounte-iii-1.html","/players/L/LeCoRi00.htm","2021","2022",,,
"234",":picks","22","2","2","TCU","0","24","","2021_170","0","0","0","0","0","170","Garret Wallow","LB","0","0","0","0","5","0","0","0","1.0","21","0","htx","Houston Texans","https://www.pro-football-reference.com/schools/tcu/","http://www.sports-reference.com/cfb/players/garret-wallow-1.html","/players/W/WallGa00.htm","2021","2022",,,
"235",":picks","23","0","0","Notre Dame","0","1","","2021_171","0","0","0","0","0","171","Daelin Hayes","DL","0","0","0","0","5","0","0","0","","","0","rav","Baltimore Ravens","https://www.pro-football-reference.com/schools/notredame/","http://www.sports-reference.com/cfb/players/daelin-hayes-1.html","/players/H/HayeDa00.htm","2021","2021",,,
"236",":picks","21","1","1","Oregon","0","22","","2021_172","0","0","0","0","0","172","Deommodore Lenoir","CB","0","0","0","0","5","0","0","0","1.0","29","0","sfo","San Francisco 49ers","https://www.pro-football-reference.com/schools/oregon/","http://www.sports-reference.com/cfb/players/deommodore-lenoir-1.html","/players/L/LenoDe00.htm","2021","2022",,,
"237",":picks","23","1","1","Florida","0","28","","2021_173","0","0","0","0","0","173","Tedarrell Slaton","DL","0","0","0","0","5","0","0","0","1.0","20","0","gnb","Green Bay Packers","https://www.pro-football-reference.com/schools/florida/","http://www.sports-reference.com/cfb/players/tedarrell-slaton-1.html","/players/S/SlatTe00.htm","2021","2022",,,
"238",":picks","22","","","Northwestern","0","","","2021_174","","","","","","174","Earnest Brown IV","DE","0","","","","5","","","","","","0","ram","Los Angeles Rams","https://www.pro-football-reference.com/schools/northwestern/","http://www.sports-reference.com/cfb/players/earnest-brown-iv-1.html","/players/B/BrowEa00.htm","2021","",,,
"239",":picks","22","1","1","Pittsburgh","0","18","","2021_175","0","0","0","0","0","175","Jason Pinnock","CB","0","0","0","0","5","0","0","0","1.5","13","0","nyj","New York Jets","https://www.pro-football-reference.com/schools/pittsburgh/","http://www.sports-reference.com/cfb/players/jason-pinnock-1.html","/players/P/PinnJa01.htm","2021","2022",,,
"240",":picks","22","1","1","Auburn","0","24","","2021_176","0","0","0","0","0","176","K.J. Britt","LB","0","0","0","0","5","0","0","0","","9","0","tam","Tampa Bay Buccaneers","https://www.pro-football-reference.com/schools/auburn/","http://www.sports-reference.com/cfb/players/kj-britt-1.html","/players/B/BritKJ00.htm","2021","2022",,,
"241",":picks","21","","","Michigan","0","","","2021_177","","","","","","177","Cameron McGrone","LB","0","","","","5","","","","","","0","nwe","New England Patriots","https://www.pro-football-reference.com/schools/michigan/","http://www.sports-reference.com/cfb/players/cameron-mcgrone-1.html","/players/M/McGrCa00.htm","2021","",,,
"242",":picks","23","1","1","Appalachian St.","0","20","","2021_178","0","0","0","0","0","178","Shemar Jean-Charles","DB","0","0","0","0","5","0","0","0","","7","0","gnb","Green Bay Packers","https://www.pro-football-reference.com/schools/appalachianst/","http://www.sports-reference.com/cfb/players/shemar-jean-charles-1.html","/players/J/JeanSh00.htm","2021","2022",,,
"243",":picks","23","0","0","Stanford","0","10","","2021_179","0","0","0","0","0","179","Simi Fehoko","WR","0","3","0","24","5","0","0","0","","","0","dal","Dallas Cowboys","https://www.pro-football-reference.com/schools/stanford/","http://www.sports-reference.com/cfb/players/simi-fehoko-1.html","/players/F/FehoSi00.htm","2021","2022",,,
"244",":picks","22","2","2","USC","0","24","4","2021_180","0","0","0","0","0","180","Talanoa Hufanga","S","0","0","0","0","5","0","0","0","1.0","60","0","sfo","San Francisco 49ers","https://www.pro-football-reference.com/schools/usc/","http://www.sports-reference.com/cfb/players/talanoa-hufanga-1.html","/players/H/HufaTa00.htm","2021","2022",,,
"245",":picks","23","","","Clemson","0","","","2021_181","","","","","","181","Cornell Powell","WR","0","","","","5","","","","","","0","kan","Kansas City Chiefs","https://www.pro-football-reference.com/schools/clemson/","http://www.sports-reference.com/cfb/players/cornell-powell-1.html","/players/P/PoweCo00.htm","2021","",,,
"246",":picks","22","4","4","Notre Dame","0","25","","2021_182","0","0","0","0","0","182","Adetokunbo Ogundeji","DL","0","0","0","0","5","0","0","0","2.0","27","1","atl","Atlanta Falcons","https://www.pro-football-reference.com/schools/notredame/","http://www.sports-reference.com/cfb/players/adetokunbo-ogundeji-1.html","/players/O/OgunAd01.htm","2021","2022",,,
"247",":picks","23","1","1","Boise St.","0","25","","2021_183","0","0","0","0","0","183","Avery Williams","CB","0","8","0","35","5","14","1","83","","11","0","atl","Atlanta Falcons","https://www.pro-football-reference.com/schools/boisest/","http://www.sports-reference.com/cfb/players/avery-williams-6.html","/players/W/WillAv02.htm","2021","2022",,,
"248",":picks","22","","","Michigan","0","","","2021_184","","","","","","184","Ben Mason","FB","0","","","","5","","","","","","0","rav","Baltimore Ravens","https://www.pro-football-reference.com/schools/michigan/","http://www.sports-reference.com/cfb/players/ben-mason-1.html","/players/M/MasoBe00.htm","2021","",,,
"249",":picks","23","1","1","Iowa","0","26","1","2021_185","0","0","0","0","0","185","Nick Niemann","LB","0","0","0","0","6","0","0","0","","15","0","sdg","Los Angeles Chargers","https://www.pro-football-reference.com/schools/iowa/","http://www.sports-reference.com/cfb/players/nick-niemann-1.html","/players/N/NiemNi00.htm","2021","2022",,,
"250",":picks","22","1","1","Florida St.","0","14","","2021_186","0","0","0","0","0","186","Hamsah Nasirildeen","DB","0","0","0","0","6","0","0","0","","3","0","nyj","New York Jets","https://www.pro-football-reference.com/schools/floridast/","http://www.sports-reference.com/cfb/players/hamsah-nasirildeen-1.html","/players/N/NasiHa00.htm","2021","2022",,,
"251",":picks","23","0","0","Arizona St.","0","11","","2021_187","0","0","0","0","0","187","Frank Darby","WR","0","1","0","14","6","0","0","0","","","0","atl","Atlanta Falcons","https://www.pro-football-reference.com/schools/arizonast/","http://www.sports-reference.com/cfb/players/frank-darby-1.html","/players/D/DarbFr00.htm","2021","2022",,,
"252",":picks","22","0","0","Missouri","0","2","","2021_188","0","0","0","0","0","188","Joshuah Bledsoe","S","0","0","0","0","6","0","0","0","","","0","nwe","New England Patriots","https://www.pro-football-reference.com/schools/missouri/","http://www.sports-reference.com/cfb/players/joshuah-bledsoe-1.html","/players/B/BledJo00.htm","2021","2022",,,
"253",":picks","22","0","0","USC","0","14","","2021_189","0","0","0","0","0","189","Marlon Tuipulotu","DL","0","0","0","0","6","0","0","0","1.0","9","0","phi","Philadelphia Eagles","https://www.pro-football-reference.com/schools/usc/","http://www.sports-reference.com/cfb/players/marlon-tuipulotu-1.html","/players/T/TuipMa00.htm","2021","2022",,,
"254",":picks","21","2","2","Georgia","0","17","","2021_190","0","0","0","0","0","190","Trey Hill","OL","0","0","0","0","6","0","0","0","","","0","cin","Cincinnati Bengals","https://www.pro-football-reference.com/schools/georgia/","http://www.sports-reference.com/cfb/players/trey-hill-1.html","/players/H/HillTr03.htm","2021","2022",,,
"255",":picks","23","1","1","Coastal Carolina","0","21","","2021_191","0","0","0","0","0","191","Tarron Jackson","DE","0","0","0","0","6","0","0","0","1.0","11","0","phi","Philadelphia Eagles","https://www.pro-football-reference.com/schools/coastalcarolina/","http://www.sports-reference.com/cfb/players/tarron-jackson-1.html","/players/J/JackTa02.htm","2021","2022",,,
"256",":picks","22","2","2","Kentucky","0","22","","2021_192","0","0","0","0","0","192","Quinton Bohanna","DT","0","0","0","0","6","0","0","0","","9","0","dal","Dallas Cowboys","https://www.pro-football-reference.com/schools/kentucky/","http://www.sports-reference.com/cfb/players/quinton-bohanna-1.html","/players/B/BohaQu00.htm","2021","2022",,,
"257",":picks","23","0","0","Alabama","0","3","","2021_193","0","0","0","0","0","193","Deonte Brown","OL","0","0","0","0","6","0","0","0","","","0","car","Carolina Panthers","https://www.pro-football-reference.com/schools/alabama/","http://www.sports-reference.com/cfb/players/deonte-brown-1.html","/players/B/BrowDe06.htm","2021","2021",,,
