"_id","_labels","age","av_career","av_team","college","first_tap","games","int","label","pass_att","pass_cmp","pass_int","pass_td","pass_yd","pick","player","pos","pro_bowl","rec","rec_td","rec_yd","round","rush_att","rush_td","rush_yd","sack","solo","starter","tag","team","url_college","url_college_stats","url_player","year","year_max","_start","_end","_type"
"258",":picks","23","7","7","Louisiana","0","13","","2021_194","0","0","0","0","0","194","Elijah Mitchell","RB","0","20","1","136","6","231","5","1093","","","0","sfo","San Francisco 49ers","https://www.pro-football-reference.com/schools/lalafayette/","http://www.sports-reference.com/cfb/players/elijah-mitchell-2.html","/players/M/MitcEl00.htm","2021","2022",,,
"259",":picks","24","6","6","Arizona","0","25","","2021_195","0","0","0","0","0","195","Roy Lopez","DL","0","0","0","0","6","0","0","0","2.0","28","1","htx","Houston Texans","https://www.pro-football-reference.com/schools/arizona/","http://www.sports-reference.com/cfb/players/roy-lopez-1.html","/players/L/LopeRo00.htm","2021","2022",,,
"260",":picks","22","0","0","Arizona","0","22","","2021_196","0","0","0","0","0","196","Gary Brightwell","RB","0","1","0","6","6","5","1","23","","2","0","nyg","New York Giants","https://www.pro-football-reference.com/schools/arizona/","http://www.sports-reference.com/cfb/players/gary-brightwell-1.html","/players/B/BrigGa00.htm","2021","2022",,,
"261",":picks","22","0","0","Colorado","0","1","","2021_197","0","0","0","0","0","197","William Sherman","OL","0","0","0","0","6","0","0","0","","","0","nwe","New England Patriots","https://www.pro-football-reference.com/schools/colorado/","http://www.sports-reference.com/cfb/players/william-sherman-1.html","/players/S/SherWi01.htm","2021","2021",,,
"262",":picks","22","1","1","Missouri","0","13","","2021_198","0","0","0","0","0","198","Larry Rountree","RB","0","1","0","-1","6","36","1","87","","","0","sdg","Los Angeles Chargers","https://www.pro-football-reference.com/schools/missouri/","http://www.sports-reference.com/cfb/players/larry-rountree-iii-1.html","/players/R/RounLa00.htm","2021","2022",,,
"263",":picks","22","","","Pittsburgh","0","","","2021_199","","","","","","199","Jaylen Twyman","DL","0","","","","6","","","","","","0","min","Minnesota Vikings","https://www.pro-football-reference.com/schools/pittsburgh/","http://www.sports-reference.com/cfb/players/jaylen-twyman-1.html","/players/T/TwymJa00.htm","2021","",,,
"264",":picks","23","4","4","Kentucky","0","23","2","2021_200","0","0","0","0","0","200","Brandin Echols","CB","0","0","0","0","6","0","0","0","","53","1","nyj","New York Jets","https://www.pro-football-reference.com/schools/kentucky/","http://www.sports-reference.com/cfb/players/brandin-echols-1.html","/players/E/EchoBr00.htm","2021","2022",,,
"265",":picks","24","0","0","Oklahoma St.","0","5","","2021_201","0","0","0","0","0","201","Rodarius Williams","CB","0","0","0","0","6","0","0","0","","1","0","nyg","New York Giants","https://www.pro-football-reference.com/schools/oklahomast/","http://www.sports-reference.com/cfb/players/rodarius-williams-1.html","/players/W/WillRo07.htm","2021","2021",,,
"266",":picks","23","2","2","Michigan","0","23","","2021_202","0","0","0","0","0","202","Chris Evans","RB","0","17","2","181","6","17","0","77","","4","0","cin","Cincinnati Bengals","https://www.pro-football-reference.com/schools/michigan/","http://www.sports-reference.com/cfb/players/chris-evans-2.html","/players/E/EvanCh02.htm","2021","2022",,,
"267",":picks","23","0","0","Houston","0","5","","2021_203","0","0","0","0","0","203","Marquez Stevenson","WR","0","0","0","0","6","0","0","0","","","0","buf","Buffalo Bills","https://www.pro-football-reference.com/schools/houston/","http://www.sports-reference.com/cfb/players/marquez-stevenson-1.html","/players/S/StevMa00.htm","2021","2021",,,
"268",":picks","22","1","1","South Carolina","0","16","","2021_204","0","0","0","0","0","204","Shi Smith","WR","0","16","0","246","6","1","0","-3","","2","0","car","Carolina Panthers","https://www.pro-football-reference.com/schools/socarolina/","http://www.sports-reference.com/cfb/players/shi-smith-1.html","/players/S/SmitSh03.htm","2021","2022",,,
"269",":picks","22","0","0","LSU","0","9","","2021_205","0","0","0","0","0","205","Racey McMath","WR","0","2","0","8","6","0","0","0","","1","0","oti","Tennessee Titans","https://www.pro-football-reference.com/schools/lsu/","http://www.sports-reference.com/cfb/players/racey-mcmath-1.html","/players/M/McMaRa00.htm","2021","2021",,,
"270",":picks","24","1","1","Kentucky","0","19","","2021_206","0","0","0","0","0","206","Landon Young","T","0","0","0","0","6","0","0","0","","","0","nor","New Orleans Saints","https://www.pro-football-reference.com/schools/kentucky/","http://www.sports-reference.com/cfb/players/landon-young-1.html","/players/Y/YounLa00.htm","2021","2022",,,
"271",":picks","23","0","0","Arkansas","0","4","","2021_207","0","0","0","0","0","207","Jonathan Marshall","DL","0","0","0","0","6","0","0","0","","1","0","nyj","New York Jets","https://www.pro-football-reference.com/schools/arkansas/","http://www.sports-reference.com/cfb/players/jonathan-marshall-1.html","/players/M/MarsJo00.htm","2021","2021",,,
"272",":picks","23","1","1","Florida","0","20","","2021_208","0","0","0","0","0","208","Stone Forsythe","OL","0","0","0","0","6","0","0","0","","","0","sea","Seattle Seahawks","https://www.pro-football-reference.com/schools/florida/","http://www.sports-reference.com/cfb/players/stone-forsythe-1.html","/players/F/ForsSt00.htm","2021","2022",,,
"273",":picks","23","0","","Georgia Tech","0","4","","2021_209","0","0","0","0","0","209","Jalen Camp","WR","0","1","0","7","6","0","0","0","","","0","jax","Jacksonville Jaguars","https://www.pro-football-reference.com/schools/georgiatech/","http://www.sports-reference.com/cfb/players/jalen-camp-1.html","/players/C/CampJa03.htm","2021","2022",,,
"274",":picks","21","1","1","Duke","0","24","","2021_210","0","0","0","0","0","210","Victor Dimukeje","DE","0","0","0","0","6","0","0","0","","11","0","crd","Arizona Cardinals","https://www.pro-football-reference.com/schools/duke/","http://www.sports-reference.com/cfb/players/victor-dimukeje-1.html","/players/D/DimuVi00.htm","2021","2022",,,
"275",":picks","23","2","2","UCLA","0","21","","2021_211","0","0","0","0","0","211","Demetric Felton","RB","0","19","2","184","6","8","0","20","","2","0","cle","Cleveland Browns","https://www.pro-football-reference.com/schools/ucla/","http://www.sports-reference.com/cfb/players/demetric-felton-1.html","/players/F/FeltDe00.htm","2021","2022",,,
"276",":picks","23","1","1","Pittsburgh","0","23","","2021_212","0","0","0","0","0","212","Damar Hamlin","DB","0","0","0","0","6","0","0","0","1.5","49","0","buf","Buffalo Bills","https://www.pro-football-reference.com/schools/pittsburgh/","http://www.sports-reference.com/cfb/players/damar-hamlin-1.html","/players/H/HamlDa00.htm","2021","2022",,,
"277",":picks","21","0","","Wisconsin","0","14","","2021_213","0","0","0","0","0","213","Rachad Wildgoose","CB","0","0","0","0","6","0","0","0","","12","0","buf","Buffalo Bills","https://www.pro-football-reference.com/schools/wisconsin/","http://www.sports-reference.com/cfb/players/rachad-wildgoose-1.html","/players/W/WildRa00.htm","2021","2022",,,
"278",":picks","23","0","0","Wisconsin","0","10","","2021_214","0","0","0","0","0","214","Cole Van Lanen","OL","0","0","0","0","6","0","0","0","","","0","gnb","Green Bay Packers","https://www.pro-football-reference.com/schools/wisconsin/","http://www.sports-reference.com/cfb/players/cole-van-lanen-1.html","/players/V/VanxCo00.htm","2021","2022",,,
"279",":picks","23","0","0","Oregon","0","9","","2021_215","0","0","0","0","0","215","Brady Breeze","S","0","0","0","0","6","0","0","0","","5","0","oti","Tennessee Titans","https://www.pro-football-reference.com/schools/oregon/","http://www.sports-reference.com/cfb/players/brady-breeze-1.html","/players/B/BreeBr00.htm","2021","2021",,,
"280",":picks","23","2","","Miami (FL)","0","17","","2021_216","0","0","0","0","0","216","Quincy Roche","DL","0","0","0","0","6","0","0","0","2.5","23","0","pit","Pittsburgh Steelers","https://www.pro-football-reference.com/schools/miami(fl)/","http://www.sports-reference.com/cfb/players/quincy-roche-1.html","/players/R/RochQu00.htm","2021","2022",,,
"281",":picks","23","3","3","Virginia Tech","0","27","","2021_217","0","0","0","0","0","217","Khalil Herbert","RB","0","20","1","158","6","211","6","1076","","5","0","chi","Chicago Bears","https://www.pro-football-reference.com/schools/virginiatech/","http://www.sports-reference.com/cfb/players/khalil-herbert-1.html","/players/H/HerbKh00.htm","2021","2022",,,
"282",":picks","22","0","0","Texas","0","5","","2021_218","52","32","1","0","304","218","Sam Ehlinger","QB","0","0","0","0","6","14","0","63","","","0","clt","Indianapolis Colts","https://www.pro-football-reference.com/schools/texas/","http://www.sports-reference.com/cfb/players/sam-ehlinger-1.html","/players/E/EhliSa00.htm","2021","2022",,,
"283",":picks","21","0","0","Auburn","0","2","","2021_219","0","0","0","0","0","219","Seth Williams","WR","0","1","0","34","6","0","0","0","","","0","den","Denver Broncos","https://www.pro-football-reference.com/schools/auburn/","http://www.sports-reference.com/cfb/players/seth-williams-1.html","/players/W/WillSe00.htm","2021","2021",,,
"284",":picks","22","1","1","Boston Col.","0","24","","2021_220","0","0","0","0","0","220","Isaiah McDuffie ","LB","0","0","0","0","6","0","0","0","","19","0","gnb","Green Bay Packers","https://www.pro-football-reference.com/schools/bostoncol/","http://www.sports-reference.com/cfb/players/isaiah-mcduffie-1.html","/players/M/McDuIs00.htm","2021","2022",,,
"285",":picks","22","0","0","North Carolina","0","3","","2021_221","0","0","0","0","0","221","Dazz Newsome","WR","0","2","0","23","6","0","0","0","","1","0","chi","Chicago Bears","https://www.pro-football-reference.com/schools/nocarolina/","http://www.sports-reference.com/cfb/players/dazz-newsome-1.html","/players/N/NewsDa00.htm","2021","2021",,,
"286",":picks","22","","","Alabama","0","","","2021_222","","","","","","222","Thomas Fletcher","LS","0","","","","6","","","","","","0","car","Carolina Panthers","https://www.pro-football-reference.com/schools/alabama/","http://www.sports-reference.com/cfb/players/thomas-fletcher-1.html","/players/F/FletTh00.htm","2021","",,,
"287",":picks","23","0","","Central Florida","0","2","","2021_223","0","0","0","0","0","223","Tay Gowan","DB","0","0","0","0","6","0","0","0","","1","0","crd","Arizona Cardinals","https://www.pro-football-reference.com/schools/centralflorida/","http://www.sports-reference.com/cfb/players/tay-gowan-1.html","/players/G/GowaTa00.htm","2021","2021",,,
"288",":picks","23","0","0","LSU","0","2","","2021_224","0","0","0","0","0","224","JaCoby Stevens","S","0","0","0","0","6","0","0","0","","1","0","phi","Philadelphia Eagles","https://www.pro-football-reference.com/schools/lsu/","http://www.sports-reference.com/cfb/players/jacoby-stevens-1.html","/players/S/StevJa00.htm","2021","2021",,,
"289",":picks","23","1","1","Michigan","0","27","","2021_225","0","0","0","0","0","225","Camaron Cheeseman","LS","0","0","0","0","6","0","0","0","","","0","was","Washington Football Team","https://www.pro-football-reference.com/schools/michigan/","http://www.sports-reference.com/cfb/players/cameron-cheeseman-1.html","/players/C/CheeCa00.htm","2021","2022",,,
"290",":picks","22","10","10","Tennessee","0","25","","2021_226","0","0","0","0","0","226","Trey Smith","OL","0","0","0","0","6","0","0","0","","","1","kan","Kansas City Chiefs","https://www.pro-football-reference.com/schools/tennessee/","http://www.sports-reference.com/cfb/players/trey-smith-5.html","/players/S/SmitTr05.htm","2021","2022",,,
"291",":picks","21","0","0","South Carolina","0","12","","2021_227","0","0","0","0","0","227","Israel Mukuamu","DB","0","0","0","0","6","0","0","0","","8","0","dal","Dallas Cowboys","https://www.pro-football-reference.com/schools/socarolina/","http://www.sports-reference.com/cfb/players/israel-mukuamu-1.html","/players/M/MukuIs00.htm","2021","2022",,,
"292",":picks","22","0","0","Oregon","0","9","","2021_228","0","0","0","0","0","228","Thomas Graham","CB","0","0","0","0","6","0","0","0","","6","0","chi","Chicago Bears","https://www.pro-football-reference.com/schools/oregon/","http://www.sports-reference.com/cfb/players/thomas-graham-jr-1.html","/players/G/GrahTh00.htm","2021","2022",,,
"293",":picks","24","0","0","Charleston (WV)","0","15","","2021_229","0","0","0","0","0","229","Mike Strachan","WR","0","5","0","85","7","0","0","0","","","0","clt","Indianapolis Colts","https://www.pro-football-reference.com/schools/charleston(wv)/","","/players/S/StraMi03.htm","2021","2022",,,
"294",":picks","23","1","","Pittsburgh","0","9","","2021_230","0","0","0","0","0","230","Jimmy Morrissey","OL","0","0","0","0","7","0","0","0","","","0","rai","Las Vegas Raiders","https://www.pro-football-reference.com/schools/pittsburgh/","http://www.sports-reference.com/cfb/players/jimmy-morrissey-1.html","/players/M/MorrJi00.htm","2021","2022",,,
"295",":picks","23","0","0","Massachusetts","0","1","","2021_231","0","0","0","0","0","231","Larnel Coleman","T","0","0","0","0","7","0","0","0","","","0","mia","Miami Dolphins","https://www.pro-football-reference.com/schools/massachusetts/","http://www.sports-reference.com/cfb/players/larnel-coleman-1.html","/players/C/ColeLa03.htm","2021","2022",,,
"296",":picks","24","0","0","Kentucky","0","6","","2021_232","0","0","0","0","0","232","Phil Hoskins","DT","0","0","0","0","7","0","0","0","1.0","4","0","car","Carolina Panthers","https://www.pro-football-reference.com/schools/kentucky/","http://www.sports-reference.com/cfb/players/phil-hoskins-1.html","/players/H/HoskPh00.htm","2021","2022",,,
"297",":picks","23","0","0","Maryland","0","15","","2021_233","0","0","0","0","0","233","Jake Funk","RB","0","0","0","0","7","2","0","5","","1","0","ram","Los Angeles Rams","https://www.pro-football-reference.com/schools/maryland/","http://www.sports-reference.com/cfb/players/jake-funk-1.html","/players/F/FunkJa00.htm","2021","2022",,,
"298",":picks","23","2","2","Tulane","0","25","","2021_234","0","0","0","0","0","234","Patrick Johnson","DE","0","0","0","0","7","0","0","0","","14","0","phi","Philadelphia Eagles","https://www.pro-football-reference.com/schools/tulane/","http://www.sports-reference.com/cfb/players/patrick-johnson-4.html","/players/J/JohnPa02.htm","2021","2022",,,
"299",":picks","23","","","Kansas St.","0","","","2021_235","","","","","","235","Wyatt Hubert","DE","0","","","","7","","","","","","0","cin","Cincinnati Bengals","https://www.pro-football-reference.com/schools/kansasst/","http://www.sports-reference.com/cfb/players/wyatt-hubert-1.html","/players/H/HubeWy00.htm","2021","",,,
"300",":picks","22","1","","Texas Tech","0","10","","2021_236","0","0","0","0","0","236","Jack Anderson","OL","0","0","0","0","7","0","0","0","","","0","buf","Buffalo Bills","https://www.pro-football-reference.com/schools/texastech/","http://www.sports-reference.com/cfb/players/jack-anderson-3.html","/players/A/AndeJa01.htm","2021","2022",,,
"301",":picks","22","0","","LSU","0","2","","2021_237","0","0","0","0","0","237","Kary Vincent Jr.","CB","0","0","0","0","7","0","0","0","","2","0","den","Denver Broncos","https://www.pro-football-reference.com/schools/lsu/","http://www.sports-reference.com/cfb/players/kary-vincent-jr-1.html","/players/V/VincKa00.htm","2021","2021",,,
"302",":picks","23","1","1","Nebraska","0","19","","2021_238","0","0","0","0","0","238","Matt Farniok","G","0","0","0","0","7","0","0","0","","1","0","dal","Dallas Cowboys","https://www.pro-football-reference.com/schools/nebraska/","http://www.sports-reference.com/cfb/players/matt-farniok-1.html","/players/F/FarnMa00.htm","2021","2022",,,
"303",":picks","23","4","4","Ohio St.","0","22","","2021_239","0","0","0","0","0","239","Jonathon Cooper","DE","0","0","0","0","7","0","0","0","2.5","29","0","den","Denver Broncos","https://www.pro-football-reference.com/schools/ohiost/","http://www.sports-reference.com/cfb/players/jonathon-cooper-1.html","/players/C/CoopJo02.htm","2021","2022",,,
"304",":picks","23","0","0","Baylor","0","4","","2021_240","0","0","0","0","0","240","William Bradley-King","OLB","0","0","0","0","7","0","0","0","0.5","1","0","was","Washington Football Team","https://www.pro-football-reference.com/schools/baylor/","http://www.sports-reference.com/cfb/players/william-bradley-king-1.html","/players/B/BradWi00.htm","2021","2022",,,
"305",":picks","22","0","0","Georgia","0","7","","2021_241","0","0","0","0","0","241","Mark Webb","DB","0","0","0","0","7","0","0","0","","3","0","sdg","Los Angeles Chargers","https://www.pro-football-reference.com/schools/georgia/","http://www.sports-reference.com/cfb/players/mark-webb-1.html","/players/W/WebbMa01.htm","2021","2021",,,
"306",":picks","23","","","Central Florida","0","","","2021_242","","","","","","242","Tre Nixon","WR","0","","","","7","","","","","","0","nwe","New England Patriots","https://www.pro-football-reference.com/schools/centralflorida/","http://www.sports-reference.com/cfb/players/tre-nixon-1.html","/players/N/NixoTr01.htm","2021","",,,
"307",":picks","24","0","0","Cincinnati","0","3","","2021_243","0","0","0","0","0","243","James Wiggins","S","0","0","0","0","7","0","0","0","","","0","crd","Arizona Cardinals","https://www.pro-football-reference.com/schools/cincinnati/","http://www.sports-reference.com/cfb/players/james-wiggins-1.html","/players/W/WiggJa00.htm","2021","2021",,,
"308",":picks","23","","","Cincinnati","0","","","2021_244","","","","","","244","Gerrid Doaks","RB","0","","","","7","","","","","","0","mia","Miami Dolphins","https://www.pro-football-reference.com/schools/cincinnati/","http://www.sports-reference.com/cfb/players/gerrid-doaks-1.html","/players/D/DoakGe00.htm","2021","",,,
"309",":picks","22","2","2","Oklahoma","0","26","1","2021_245","0","0","0","0","0","245","Tre Norwood","DB","0","0","0","0","7","0","0","0","","49","0","pit","Pittsburgh Steelers","https://www.pro-football-reference.com/schools/oklahoma/","http://www.sports-reference.com/cfb/players/tre-norwood-1.html","/players/N/NorwTr00.htm","2021","2022",,,
"310",":picks","23","1","1","Penn St.","0","19","","2021_246","0","0","0","0","0","246","Shaka Toney","DE","0","0","0","0","7","0","0","0","1.5","6","0","was","Washington Football Team","https://www.pro-football-reference.com/schools/pennst/","http://www.sports-reference.com/cfb/players/shaka-toney-1.html","/players/T/ToneSh00.htm","2021","2022",,,
"311",":picks","24","","","Penn St.","0","","","2021_247","","","","","","247","Michal Menet","OL","0","","","","7","","","","","","0","crd","Arizona Cardinals","https://www.pro-football-reference.com/schools/pennst/","http://www.sports-reference.com/cfb/players/michal-menet-1.html","/players/M/MeneMi00.htm","2021","",,,
"312",":picks","23","0","0","Penn St.","0","12","","2021_248","0","0","0","0","0","248","Will Fries","OL","0","0","0","0","7","0","0","0","","","0","clt","Indianapolis Colts","https://www.pro-football-reference.com/schools/pennst/","http://www.sports-reference.com/cfb/players/will-fries-1.html","/players/F/FrieWi00.htm","2021","2022",,,
"313",":picks","24","1","1","Notre Dame","0","23","","2021_249","0","0","0","0","0","249","Ben Skowronek","WR","0","37","0","378","7","1","1","17","","6","0","ram","Los Angeles Rams","https://www.pro-football-reference.com/schools/notredame/","http://www.sports-reference.com/cfb/players/ben-skowronek-1.html","/players/S/SkowBe00.htm","2021","2022",,,
"314",":picks","25","2","2","BYU","0","18","","2021_250","0","0","0","0","0","250","Khyiris Tonga","DL","0","0","0","0","7","0","0","0","","11","0","chi","Chicago Bears","https://www.pro-football-reference.com/schools/byu/","http://www.sports-reference.com/cfb/players/khyiris-tonga-1.html","/players/T/TongKh00.htm","2021","2022",,,
"315",":picks","23","","","BYU","0","","","2021_251","","","","","","251","Chris Wilcox","DB","0","","","","7","","","","","","0","tam","Tampa Bay Buccaneers","https://www.pro-football-reference.com/schools/byu/","http://www.sports-reference.com/cfb/players/chris-wilcox-1.html","/players/W/WilcCh00.htm","2021","",,,
"316",":picks","23","0","0","Concordia-St.Paul (MN)","0","1","","2021_252","0","0","0","0","0","252","Chris Garrett","DE","0","0","0","0","7","0","0","0","","","0","ram","Los Angeles Rams","https://www.pro-football-reference.com/schools/concordia-stpaul/","","/players/G/GarrCh00.htm","2021","2021",,,
"317",":picks","24","0","0","Mississippi St.","0","1","","2021_253","0","0","0","0","0","253","Marquiss Spencer","DE","0","0","0","0","7","0","0","0","","","0","den","Denver Broncos","https://www.pro-football-reference.com/schools/mississippist/","http://www.sports-reference.com/cfb/players/marquiss-spencer-1.html","/players/S/SpenMa00.htm","2021","2021",,,
"318",":picks","22","1","1","Georgia Tech","0","24","","2021_254","0","0","0","0","0","254","Pressley Harvin III","P","0","0","0","0","7","0","0","0","","1","0","pit","Pittsburgh Steelers","https://www.pro-football-reference.com/schools/georgiatech/","http://www.sports-reference.com/cfb/players/pressley-harvin-iii-1.html","/players/H/HarvPr00.htm","2021","2022",,,
"319",":picks","23","0","0","South Alabama","0","2","","2021_255","0","0","0","0","0","255","Kawaan Baker","WR","0","0","0","0","7","0","0","0","","1","0","nor","New Orleans Saints","https://www.pro-football-reference.com/schools/soalabama/","http://www.sports-reference.com/cfb/players/kawaan-baker-1.html","/players/B/BakeKa00.htm","2021","2021",,,
"320",":picks","23","0","0","Mississippi St.","0","10","","2021_256","0","0","0","0","0","256","Kylin Hill","RB","0","1","0","5","7","11","0","31","","1","0","gnb","Green Bay Packers","https://www.pro-football-reference.com/schools/mississippist/","http://www.sports-reference.com/cfb/players/kylin-hill-1.html","/players/H/HillKy00.htm","2021","2022",,,
"321",":picks","21","1","1","Oregon St.","0","7","","2021_257","0","0","0","0","0","257","Jermar Jefferson","RB","0","4","0","23","7","15","2","74","","","0","det","Detroit Lions","https://www.pro-football-reference.com/schools/oregonst/","http://www.sports-reference.com/cfb/players/jermar-jefferson-1.html","/players/J/JeffJe00.htm","2021","2021",,,
"322",":picks","22","1","1","BYU","0","23","","2021_258","0","0","0","0","0","258","Dax Milne","WR","0","15","1","120","7","1","0","1","","","0","was","Washington Football Team","https://www.pro-football-reference.com/schools/byu/","http://www.sports-reference.com/cfb/players/dax-milne-1.html","/players/M/MilnDa00.htm","2021","2022",,,
"323",":picks","22","1","1","Houston","0","25","","2021_259","0","0","0","0","0","259","Grant Stuard","LB","0","0","0","0","7","0","0","0","","11","0","tam","Tampa Bay Buccaneers","https://www.pro-football-reference.com/schools/houston/","http://www.sports-reference.com/cfb/players/grant-stuard-1.html","/players/S/StuaGr00.htm","2021","2022",,,
